Created as New Dataset,Sample 007 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
917.00,85.84
916.00,85.97
915.00,86.10
914.00,86.22
913.00,86.32
912.00,86.39
911.00,86.45
910.00,86.48
909.00,86.49
908.00,86.48
907.00,86.46
906.00,86.43
905.00,86.39
904.00,86.33
903.00,86.26
902.00,86.19
901.00,86.11
900.00,86.03
899.00,85.94
898.00,85.85
897.00,85.76
896.00,85.66
895.00,85.56
894.00,85.46
893.00,85.36
892.00,85.24
891.00,85.13
890.00,85.02
889.00,84.90
888.00,84.78
887.00,84.66
886.00,84.54
885.00,84.41
884.00,84.27
883.00,84.14
882.00,84.00
881.00,83.86
880.00,83.70
879.00,83.55
878.00,83.40
877.00,83.25
876.00,83.09
875.00,82.94
874.00,82.80
873.00,82.65
872.00,82.49
871.00,82.34
870.00,82.19
869.00,82.03
868.00,81.87
867.00,81.70
866.00,81.54
865.00,81.38
864.00,81.22
863.00,81.07
862.00,80.93
861.00,80.80
860.00,80.67
859.00,80.54
858.00,80.41
857.00,80.27
856.00,80.12
855.00,79.97
854.00,79.81
853.00,79.64
852.00,79.44
851.00,79.23
850.00,79.00
849.00,78.76
848.00,78.48
847.00,78.17
846.00,77.84
845.00,77.49
844.00,77.10
843.00,76.71
842.00,76.33
841.00,75.97
840.00,75.64
839.00,75.37
838.00,75.17
837.00,75.04
836.00,74.96
835.00,74.93
834.00,74.93
833.00,74.94
832.00,74.95
831.00,74.95
830.00,74.94
829.00,74.92
828.00,74.86
827.00,74.79
826.00,74.71
825.00,74.61
824.00,74.49
823.00,74.37
822.00,74.24
821.00,74.10
820.00,73.96
819.00,73.81
818.00,73.67
817.00,73.51
816.00,73.34
815.00,73.17
814.00,73.02
813.00,72.85
812.00,72.67
811.00,72.49
810.00,72.32
809.00,72.13
808.00,71.93
807.00,71.72
806.00,71.53
805.00,71.35
804.00,71.16
803.00,71.00
802.00,70.86
801.00,70.73
800.00,70.61
799.00,70.50
798.00,70.41
797.00,70.31
796.00,70.19
795.00,70.06
794.00,69.95
793.00,69.82
792.00,69.69
791.00,69.55
790.00,69.43
789.00,69.29
788.00,69.15
787.00,69.00
786.00,68.86
785.00,68.71
784.00,68.54
783.00,68.38
782.00,68.23
781.00,68.07
780.00,67.89
779.00,67.72
778.00,67.55
777.00,67.37
776.00,67.17
775.00,66.97
774.00,66.78
773.00,66.58
772.00,66.37
771.00,66.17
770.00,65.98
769.00,65.81
768.00,65.62
767.00,65.46
766.00,65.32
765.00,65.18
764.00,65.04
763.00,64.90
762.00,64.78
761.00,64.65
760.00,64.51
759.00,64.36
758.00,64.23
757.00,64.09
756.00,63.93
755.00,63.77
754.00,63.63
753.00,63.48
752.00,63.32
751.00,63.16
750.00,63.01
749.00,62.85
748.00,62.68
747.00,62.51
746.00,62.36
745.00,62.20
744.00,62.04
743.00,61.87
742.00,61.73
741.00,61.58
740.00,61.42
739.00,61.26
738.00,61.12
737.00,60.97
736.00,60.80
735.00,60.63
734.00,60.48
733.00,60.32
732.00,60.14
731.00,59.96
730.00,59.78
729.00,59.58
728.00,59.36
727.00,59.14
726.00,58.95
725.00,58.76
724.00,58.55
723.00,58.37
722.00,58.21
721.00,58.04
720.00,57.86
719.00,57.68
718.00,57.53
717.00,57.36
716.00,57.19
715.00,57.03
714.00,56.89
713.00,56.77
712.00,56.65
711.00,56.53
710.00,56.44
709.00,56.34
708.00,56.22
707.00,56.11
706.00,56.01
705.00,55.89
704.00,55.74
703.00,55.58
702.00,55.45
701.00,55.30
700.00,55.12
699.00,54.94
698.00,54.78
697.00,54.63
696.00,54.46
695.00,54.31
694.00,54.19
693.00,54.08
692.00,53.95
691.00,53.83
690.00,53.75
689.00,53.67
688.00,53.56
687.00,53.46
686.00,53.39
685.00,53.31
684.00,53.20
683.00,53.10
682.00,53.02
681.00,52.93
680.00,52.82
679.00,52.71
678.00,52.62
677.00,52.54
676.00,52.41
675.00,52.29
674.00,52.20
673.00,52.09
672.00,51.97
671.00,51.87
670.00,51.84
669.00,51.81
668.00,51.68
667.00,51.49
666.00,51.33
665.00,51.18
664.00,51.01
663.00,50.85
662.00,50.74
661.00,50.62
660.00,50.47
659.00,50.33
658.00,50.22
657.00,50.11
656.00,49.95
655.00,49.80
654.00,49.70
653.00,49.58
652.00,49.41
651.00,49.25
650.00,49.15
649.00,49.05
648.00,48.90
647.00,48.79
646.00,48.73
645.00,48.66
644.00,48.54
643.00,48.44
642.00,48.41
641.00,48.37
640.00,48.29
639.00,48.22
638.00,48.22
637.00,48.19
636.00,48.08
635.00,47.99
634.00,47.97
633.00,47.93
632.00,47.81
631.00,47.71
630.00,47.69
629.00,47.65
628.00,47.52
627.00,47.42
626.00,47.42
625.00,47.39
624.00,47.27
623.00,47.16
622.00,47.17
621.00,47.15
620.00,47.04
619.00,46.95
618.00,46.98
617.00,46.97
616.00,46.82
615.00,46.72
614.00,46.76
613.00,46.77
612.00,46.66
611.00,46.59
610.00,46.64
609.00,46.64
608.00,46.50
607.00,46.39
606.00,46.42
605.00,46.41
604.00,46.28
603.00,46.18
602.00,46.21
601.00,46.20
600.00,46.07
599.00,46.01
598.00,46.11
597.00,46.15
596.00,46.03
595.00,45.95
594.00,46.04
593.00,46.09
592.00,45.97
591.00,45.89
590.00,45.98
589.00,46.01
588.00,45.85
587.00,45.77
586.00,45.92
585.00,46.03
584.00,45.90
583.00,45.79
582.00,45.94
581.00,46.05
580.00,45.89
579.00,45.79
578.00,45.98
577.00,46.07
576.00,45.81
575.00,45.63
574.00,45.78
573.00,45.79
572.00,45.43
571.00,45.21
570.00,45.46
569.00,45.67
568.00,45.51
567.00,45.43
566.00,45.71
565.00,45.83
564.00,45.53
563.00,45.35
562.00,45.57
561.00,45.68
560.00,45.37
559.00,45.18
558.00,45.43
557.00,45.55
556.00,45.22
555.00,44.99
554.00,45.27
553.00,45.51
552.00,45.35
551.00,45.30
550.00,45.73
549.00,46.02
548.00,45.74
547.00,45.55
546.00,45.86
545.00,45.97
544.00,45.46
543.00,45.11
542.00,45.43
541.00,45.62
540.00,45.10
539.00,44.76
538.00,45.23
537.00,45.54
536.00,45.02
535.00,44.72
534.00,45.39
533.00,45.80
532.00,45.05
531.00,44.53
530.00,45.40
529.00,46.15
528.00,45.34
527.00,44.47
526.00,45.28
525.00,45.80
524.00,44.15
523.00,43.08
522.00,44.82
521.00,46.25
520.00,44.35
519.00,42.82
518.00,45.70
517.00,47.62
516.00,43.28
515.00,40.09
514.00,45.05
513.00,49.93
512.00,45.51
511.00,40.11
510.00,51.04
509.00,49.09
508.00,46.99
507.00,3.25
506.00,57.68
505.00,38.97
504.00,92.03
503.00,357.30
502.00,105.42
501.00,67.97
500.00,98.61
499.00,118.73
498.00,82.83
497.00,58.66
496.00,102.80
495.00,110.31
494.00,65.84
493.00,66.29
492.00,190.13
491.00,130.04
490.00,65.04
489.00,76.61
488.00,66.56
487.00,92.16
486.00,82.74
485.00,119.52
484.00,242.82
483.00,120.54
482.00,122.44
481.00,74.48
480.00,98.36
479.00,96.99
478.00,80.90
477.00,48.21
476.00,69.00
475.00,117.19
474.00,70.12
473.00,45.86
472.00,90.57
471.00,84.91
470.00,102.52
469.00,101.78
468.00,82.78
467.00,100.07
466.00,40.93
465.00,42.33
464.00,145.51
463.00,110.10
462.00,47.49
461.00,71.33
460.00,23.11
459.00,69.78
458.00,86.13
457.00,96.57
456.00,121.92
455.00,91.34
454.00,97.41
453.00,85.36
452.00,90.55
451.00,51.52
450.00,86.08
449.00,230.88
448.00,89.25
447.00,61.65
446.00,78.00
445.00,43.19
444.00,94.55
443.00,79.77
442.00,95.99
441.00,108.55
440.00,61.73
439.00,90.66
438.00,59.63
437.00,88.12
436.00,54.74
435.00,99.25
434.00,504.04
433.00,144.83
432.00,57.39
431.00,68.47
430.00,50.19
429.00,106.71
428.00,88.45
427.00,93.55
426.00,88.29
425.00,95.69
424.00,89.92
423.00,56.15
422.00,94.91
421.00,138.90
420.00,87.54
419.00,65.97
418.00,102.49
417.00,101.94
416.00,69.82
415.00,54.30
414.00,102.38
413.00,97.13
412.00,95.88
411.00,109.68
410.00,64.43
409.00,74.96
408.00,81.74
407.00,84.77
406.00,91.25
405.00,90.69
404.00,104.56
403.00,77.54
402.00,216.39
401.00,152.70
400.00,111.96
