Created as New Dataset,Sample 001 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
3136.00,98.50
3135.00,98.52
3134.00,98.54
3133.00,98.56
3132.00,98.58
3131.00,98.61
3130.00,98.63
3129.00,98.65
3128.00,98.66
3127.00,98.68
3126.00,98.70
3125.00,98.72
3124.00,98.74
3123.00,98.76
3122.00,98.78
3121.00,98.79
3120.00,98.82
3119.00,98.84
3118.00,98.85
3117.00,98.87
3116.00,98.88
3115.00,98.90
3114.00,98.91
3113.00,98.93
3112.00,98.95
3111.00,98.97
3110.00,98.98
3109.00,99.00
3108.00,99.01
3107.00,99.03
3106.00,99.04
3105.00,99.05
3104.00,99.06
3103.00,99.07
3102.00,99.08
3101.00,99.10
3100.00,99.12
3099.00,99.13
3098.00,99.14
3097.00,99.15
3096.00,99.16
3095.00,99.18
3094.00,99.19
3093.00,99.21
3092.00,99.22
3091.00,99.23
3090.00,99.25
3089.00,99.26
3088.00,99.27
3087.00,99.28
3086.00,99.29
3085.00,99.31
3084.00,99.32
3083.00,99.33
3082.00,99.34
3081.00,99.35
3080.00,99.36
3079.00,99.37
3078.00,99.38
3077.00,99.39
3076.00,99.40
3075.00,99.40
3074.00,99.41
3073.00,99.42
3072.00,99.42
3071.00,99.43
3070.00,99.44
3069.00,99.44
3068.00,99.45
3067.00,99.45
3066.00,99.46
3065.00,99.47
3064.00,99.48
3063.00,99.49
3062.00,99.49
3061.00,99.49
3060.00,99.50
3059.00,99.50
3058.00,99.51
3057.00,99.52
3056.00,99.52
3055.00,99.53
3054.00,99.54
3053.00,99.54
3052.00,99.55
3051.00,99.56
3050.00,99.56
3049.00,99.56
3048.00,99.57
3047.00,99.57
3046.00,99.57
3045.00,99.58
3044.00,99.58
3043.00,99.58
3042.00,99.58
3041.00,99.58
3040.00,99.58
3039.00,99.58
3038.00,99.58
3037.00,99.58
3036.00,99.58
3035.00,99.58
3034.00,99.58
3033.00,99.57
3032.00,99.57
3031.00,99.57
3030.00,99.56
3029.00,99.56
3028.00,99.56
3027.00,99.56
3026.00,99.56
3025.00,99.56
3024.00,99.55
3023.00,99.54
3022.00,99.53
3021.00,99.52
3020.00,99.52
3019.00,99.51
3018.00,99.50
3017.00,99.49
3016.00,99.48
3015.00,99.47
3014.00,99.45
3013.00,99.44
3012.00,99.42
3011.00,99.40
3010.00,99.38
3009.00,99.35
3008.00,99.33
3007.00,99.30
3006.00,99.27
3005.00,99.23
3004.00,99.20
3003.00,99.16
3002.00,99.12
3001.00,99.07
3000.00,99.01
2999.00,98.95
2998.00,98.88
2997.00,98.80
2996.00,98.71
2995.00,98.60
2994.00,98.49
2993.00,98.35
2992.00,98.19
2991.00,98.01
2990.00,97.80
2989.00,97.55
2988.00,97.27
2987.00,96.93
2986.00,96.55
2985.00,96.11
2984.00,95.61
2983.00,95.04
2982.00,94.42
2981.00,93.74
2980.00,93.01
2979.00,92.25
2978.00,91.46
2977.00,90.67
2976.00,89.88
2975.00,89.11
2974.00,88.39
2973.00,87.78
2972.00,87.30
2971.00,87.01
2970.00,86.94
2969.00,87.10
2968.00,87.48
2967.00,88.07
2966.00,88.79
2965.00,89.61
2964.00,90.46
2963.00,91.32
2962.00,92.14
2961.00,92.90
2960.00,93.60
2959.00,94.21
2958.00,94.75
2957.00,95.22
2956.00,95.61
2955.00,95.94
2954.00,96.22
2953.00,96.45
2952.00,96.63
2951.00,96.77
2950.00,96.88
2949.00,96.94
2948.00,96.98
2947.00,96.98
2946.00,96.96
2945.00,96.90
2944.00,96.83
2943.00,96.74
2942.00,96.63
2941.00,96.52
2940.00,96.41
2939.00,96.30
2938.00,96.21
2937.00,96.12
2936.00,96.05
2935.00,96.00
2934.00,95.96
2933.00,95.93
2932.00,95.93
2931.00,95.93
2930.00,95.95
2929.00,95.98
2928.00,96.01
2927.00,96.04
2926.00,96.08
2925.00,96.11
2924.00,96.14
2923.00,96.17
2922.00,96.19
2921.00,96.22
2920.00,96.26
2919.00,96.29
2918.00,96.34
2917.00,96.38
2916.00,96.43
2915.00,96.47
2914.00,96.52
2913.00,96.57
2912.00,96.61
2911.00,96.65
2910.00,96.69
2909.00,96.72
2908.00,96.75
2907.00,96.76
2906.00,96.77
2905.00,96.78
2904.00,96.77
2903.00,96.76
2902.00,96.74
2901.00,96.72
2900.00,96.71
2899.00,96.69
2898.00,96.66
2897.00,96.64
2896.00,96.60
2895.00,96.57
2894.00,96.53
2893.00,96.49
2892.00,96.45
2891.00,96.41
2890.00,96.37
2889.00,96.33
2888.00,96.29
2887.00,96.26
2886.00,96.23
2885.00,96.22
2884.00,96.21
2883.00,96.21
2882.00,96.22
2881.00,96.25
2880.00,96.28
2879.00,96.33
2878.00,96.38
2877.00,96.45
2876.00,96.52
2875.00,96.60
2874.00,96.68
2873.00,96.76
2872.00,96.83
2871.00,96.91
2870.00,96.99
2869.00,97.06
2868.00,97.14
2867.00,97.21
2866.00,97.27
2865.00,97.34
2864.00,97.40
2863.00,97.46
2862.00,97.52
2861.00,97.58
2860.00,97.64
2859.00,97.70
2858.00,97.76
2857.00,97.81
2856.00,97.86
2855.00,97.91
2854.00,97.96
2853.00,98.02
2852.00,98.07
2851.00,98.13
2850.00,98.20
2849.00,98.26
2848.00,98.32
2847.00,98.38
2846.00,98.44
2845.00,98.49
2844.00,98.55
2843.00,98.60
2842.00,98.65
2841.00,98.70
2840.00,98.74
2839.00,98.78
2838.00,98.82
2837.00,98.85
2836.00,98.87
2835.00,98.90
2834.00,98.92
2833.00,98.94
2832.00,98.96
2831.00,98.98
2830.00,99.00
2829.00,99.02
2828.00,99.04
2827.00,99.06
2826.00,99.08
2825.00,99.09
2824.00,99.11
2823.00,99.12
2822.00,99.13
2821.00,99.14
2820.00,99.15
2819.00,99.16
2818.00,99.17
2817.00,99.18
2816.00,99.19
2815.00,99.21
2814.00,99.22
2813.00,99.23
2812.00,99.25
2811.00,99.26
2810.00,99.27
2809.00,99.28
2808.00,99.29
2807.00,99.30
2806.00,99.31
2805.00,99.33
2804.00,99.34
2803.00,99.36
2802.00,99.37
2801.00,99.39
2800.00,99.40
2799.00,99.42
2798.00,99.43
2797.00,99.44
2796.00,99.44
2795.00,99.45
2794.00,99.45
2793.00,99.46
2792.00,99.47
2791.00,99.47
2790.00,99.48
2789.00,99.48
2788.00,99.48
2787.00,99.48
2786.00,99.49
2785.00,99.49
2784.00,99.50
2783.00,99.51
2782.00,99.52
2781.00,99.52
2780.00,99.53
2779.00,99.53
2778.00,99.54
2777.00,99.55
2776.00,99.56
2775.00,99.57
2774.00,99.57
2773.00,99.58
2772.00,99.58
2771.00,99.58
2770.00,99.58
2769.00,99.59
2768.00,99.59
2767.00,99.60
2766.00,99.60
2765.00,99.60
2764.00,99.61
2763.00,99.61
2762.00,99.62
2761.00,99.62
2760.00,99.63
2759.00,99.64
2758.00,99.64
2757.00,99.65
2756.00,99.65
2755.00,99.65
2754.00,99.66
2753.00,99.66
2752.00,99.67
2751.00,99.68
2750.00,99.69
2749.00,99.69
2748.00,99.70
2747.00,99.69
2746.00,99.69
2745.00,99.69
2744.00,99.69
2743.00,99.69
2742.00,99.68
2741.00,99.68
2740.00,99.68
2739.00,99.68
2738.00,99.68
2737.00,99.68
2736.00,99.67
2735.00,99.67
2734.00,99.66
2733.00,99.66
2732.00,99.65
2731.00,99.64
2730.00,99.64
2729.00,99.64
2728.00,99.64
2727.00,99.64
2726.00,99.63
2725.00,99.63
2724.00,99.63
2723.00,99.63
2722.00,99.62
2721.00,99.62
2720.00,99.62
2719.00,99.62
2718.00,99.63
2717.00,99.63
2716.00,99.64
2715.00,99.65
2714.00,99.66
2713.00,99.66
2712.00,99.67
2711.00,99.67
2710.00,99.68
2709.00,99.68
2708.00,99.68
2707.00,99.69
2706.00,99.69
2705.00,99.70
2704.00,99.70
2703.00,99.70
2702.00,99.70
2701.00,99.71
2700.00,99.71
2699.00,99.72
2698.00,99.72
2697.00,99.73
2696.00,99.74
2695.00,99.75
2694.00,99.76
2693.00,99.77
2692.00,99.78
2691.00,99.79
2690.00,99.80
2689.00,99.81
2688.00,99.81
2687.00,99.82
2686.00,99.83
2685.00,99.83
2684.00,99.84
2683.00,99.84
2682.00,99.85
2681.00,99.85
2680.00,99.86
2679.00,99.86
2678.00,99.85
2677.00,99.85
2676.00,99.84
2675.00,99.83
2674.00,99.82
2673.00,99.81
2672.00,99.80
2671.00,99.79
2670.00,99.78
2669.00,99.76
2668.00,99.75
2667.00,99.73
2666.00,99.71
2665.00,99.69
2664.00,99.67
2663.00,99.66
2662.00,99.65
2661.00,99.64
2660.00,99.64
2659.00,99.64
2658.00,99.64
2657.00,99.64
2656.00,99.64
2655.00,99.65
2654.00,99.66
2653.00,99.67
2652.00,99.68
2651.00,99.70
2650.00,99.71
2649.00,99.72
2648.00,99.74
2647.00,99.75
2646.00,99.76
2645.00,99.78
2644.00,99.79
2643.00,99.80
2642.00,99.81
2641.00,99.83
2640.00,99.84
2639.00,99.84
2638.00,99.85
2637.00,99.86
2636.00,99.87
2635.00,99.87
2634.00,99.88
2633.00,99.88
2632.00,99.88
2631.00,99.89
2630.00,99.89
2629.00,99.89
2628.00,99.89
2627.00,99.89
2626.00,99.89
2625.00,99.89
2624.00,99.89
