frame_index,centroid_1_x,centroid_1_y,centroid_2_x,centroid_2_y,centroid_3_x,centroid_3_y,centroid_4_x,centroid_4_y,centroid_5_x,centroid_5_y,centroid_6_x,centroid_6_y,centroid_7_x,centroid_7_y,centroid_8_x,centroid_8_y
39,148.5,348.7928,331.5,346.4664,210.0,387.77432,222.5,387.3614,210.5,479.76865,244.0,475.88184,142.5,525.7595,337.5,518.5247
40,148.5,348.7934,331.5,346.46857,210.0,387.7965,222.5,387.3693,210.5,479.81195,244.0,475.87753,142.5,525.7624,337.5,518.53345
41,148.5,348.7658,331.5,346.36557,210.0,387.75214,222.5,387.2728,210.5,479.77274,244.0,475.87564,142.5,525.7677,337.5,518.50806
42,148.5,348.76685,331.5,346.65265,210.0,387.7547,222.5,387.31436,210.5,479.85266,244.0,475.89865,142.5,525.823,337.5,518.6229
43,148.5,348.7239,331.5,346.41125,210.0,387.721,222.5,387.2215,210.5,479.8482,244.0,475.89874,142.5,525.8032,337.5,518.52246
44,148.5,348.75568,331.5,346.38693,210.0,387.732,222.5,387.22424,210.5,479.84824,244.0,475.927,142.5,525.82825,337.5,518.6113
45,148.5,348.72256,331.5,346.4042,210.0,387.6803,222.5,387.21332,210.5,479.85873,244.0,475.9356,142.5,525.8164,337.5,518.6057
46,148.5,348.70242,331.5,346.31564,210.0,387.6762,222.5,387.1617,210.5,479.83636,244.0,475.93155,142.5,525.7981,337.5,518.54517
47,148.5,348.69687,331.5,346.3203,210.0,387.68326,222.5,387.15057,210.5,479.82605,244.0,475.94244,142.5,525.7883,337.5,518.56885
48,148.5,348.70148,331.5,346.32904,210.0,387.69434,222.5,387.17184,210.5,479.82758,244.0,475.93008,142.5,525.79553,337.5,518.55975
49,148.5,348.6592,331.5,346.38162,210.0,387.65262,222.5,387.16876,210.5,479.7719,244.0,475.9208,142.5,525.7872,337.5,518.5447
50,148.5,348.70016,331.5,346.4356,210.0,387.68265,222.5,387.14923,210.5,479.7935,244.0,475.95264,142.5,525.77325,337.5,518.57367
51,148.5,348.71222,331.5,346.46054,210.0,387.72946,222.5,387.17822,210.5,479.8174,244.0,475.96,142.5,525.80994,337.5,518.5758
52,148.5,348.70175,331.5,346.45203,210.0,387.69012,222.5,387.1715,210.5,479.81442,244.0,475.93265,142.5,525.8228,337.5,518.5583
53,148.5,348.67627,331.5,346.302,210.0,387.68582,222.5,387.1707,210.5,479.77234,244.0,475.95187,142.5,525.7869,337.5,518.52106
54,148.5,348.6522,331.5,346.32663,210.0,387.67493,222.5,387.16278,210.5,479.7779,244.0,475.9437,142.5,525.7721,337.5,518.503
55,148.5,348.62537,331.5,346.32672,210.0,387.68997,222.5,387.16635,210.5,479.7865,244.0,475.94525,142.5,525.76276,337.5,518.46655
56,148.5,348.6644,331.5,346.31396,210.0,387.70575,222.5,387.20206,210.5,479.7813,244.0,475.9393,142.5,525.7866,337.5,518.5857
57,148.5,348.65164,331.5,346.3096,210.0,387.66165,222.5,387.18375,210.5,479.73883,244.0,475.9193,142.5,525.79803,337.5,518.5328
58,148.5,348.52136,331.5,346.21512,210.0,387.6014,222.5,387.08234,210.5,479.62894,244.0,475.84103,142.5,525.5638,337.5,518.4764
59,148.5,348.51495,331.5,346.23975,210.0,387.6028,222.5,387.08884,210.5,479.59094,244.0,475.8092,142.5,525.55835,337.5,518.4889
60,148.5,348.64508,331.5,346.30026,210.0,387.71643,222.5,387.20416,210.5,479.6993,244.0,475.81943,142.5,525.75995,337.5,518.57947
61,148.5,348.64188,331.5,346.2963,210.0,387.673,222.5,387.18335,210.5,479.71887,244.0,475.85666,142.5,525.7402,337.5,518.55963
62,148.5,348.55176,331.5,346.21112,210.0,387.5841,222.5,387.08505,210.5,479.6649,244.0,475.8513,142.5,525.6365,337.5,518.5059
63,148.5,348.55502,331.5,346.24042,210.0,387.5998,222.5,387.09064,210.5,479.64844,244.0,475.87866,142.5,525.7016,337.5,518.4951
64,148.5,348.58728,331.5,346.4847,210.0,387.65384,222.5,387.1377,210.5,479.69843,244.0,475.85486,142.5,525.7151,337.5,518.50806
65,148.5,348.58862,331.5,346.42398,210.0,387.65115,222.5,387.1563,210.5,479.7127,244.0,475.86334,142.5,525.7266,337.5,518.54004
66,148.5,348.6231,331.5,346.38104,210.0,387.67508,222.5,387.15198,210.5,479.7171,244.0,475.8623,142.5,525.73206,337.5,518.5492
67,148.5,348.633,331.5,346.44138,210.0,387.6903,222.5,387.16202,210.5,479.72195,244.0,475.89282,142.5,525.7201,337.5,518.55054
68,148.5,348.56573,331.5,346.42484,210.0,387.60025,222.5,387.11218,210.5,479.69357,244.0,475.85333,142.5,525.70667,337.5,518.4502
69,148.5,348.7009,331.5,346.46442,210.0,387.65222,222.5,387.18536,210.5,479.6912,244.0,475.87576,142.5,525.70636,337.5,518.525
70,148.5,348.65228,331.5,346.44128,210.0,387.65363,222.5,387.18893,210.5,479.6928,244.0,475.8596,142.5,525.6774,337.5,518.55273
71,148.5,348.63113,331.5,346.40762,210.0,387.63348,222.5,387.17435,210.5,479.69638,244.0,475.84338,142.5,525.7283,337.5,518.53546
72,148.5,348.68173,331.5,346.47592,210.0,387.71722,222.5,387.2253,210.5,479.7344,244.0,475.87048,142.5,525.7933,337.5,518.5746
73,148.5,348.49942,331.5,346.30283,210.0,387.61658,222.5,387.10468,210.5,479.5927,244.0,475.84363,142.5,525.62506,337.5,518.4026
74,148.5,348.52475,331.5,346.41556,210.0,387.6341,222.5,387.13205,210.5,479.63327,244.0,475.83392,142.5,525.6415,337.5,518.4263
75,148.5,348.53137,331.5,346.26672,210.0,387.62122,222.5,387.12527,210.5,479.63858,244.0,475.81476,142.5,525.6171,337.5,518.4435
76,148.5,348.66122,331.5,346.33582,210.0,387.6851,222.5,387.2055,210.5,479.64462,244.0,475.8766,142.5,525.7595,337.5,518.50916
77,148.5,348.56964,331.5,346.31912,210.0,387.6313,222.5,387.1574,210.5,479.64594,244.0,475.87723,142.5,525.6821,337.5,518.45276
78,148.5,348.64316,331.5,346.49377,210.0,387.68927,222.5,387.21313,210.5,479.68732,244.0,475.88495,142.5,525.7545,337.5,518.5634
79,148.5,348.59048,331.5,346.44876,210.0,387.6596,222.5,387.1711,210.5,479.6468,244.0,475.8638,142.5,525.67444,337.5,518.4751
80,148.5,348.57285,331.5,346.3199,210.0,387.60977,222.5,387.12964,210.5,479.6367,244.0,475.85107,142.5,525.66266,337.5,518.4464
81,148.5,348.62494,331.5,346.54056,210.0,387.65228,222.5,387.16772,210.5,479.65378,244.0,475.84833,142.5,525.75,337.5,518.55237
82,148.5,348.64734,331.5,346.50027,210.0,387.6921,222.5,387.20404,210.5,479.68246,244.0,475.88165,142.5,525.76166,337.5,518.5576
83,148.5,348.6703,331.5,346.51132,210.0,387.6788,222.5,387.2141,210.5,479.69373,244.0,475.85864,142.5,525.76483,337.5,518.55176
84,148.5,348.65485,331.5,346.407,210.0,387.64243,222.5,387.1872,210.5,479.68103,244.0,475.84222,142.5,525.77057,337.5,518.5578
85,148.5,348.59875,331.5,346.33218,210.0,387.62427,222.5,387.1237,210.5,479.67892,244.0,475.82925,142.5,525.74884,337.5,518.53143
86,148.5,348.61072,331.5,346.37723,210.0,387.6656,222.5,387.1548,210.5,479.8077,244.0,475.95602,142.5,525.8605,337.5,518.60803
87,148.5,348.43192,331.5,346.32462,210.0,387.55414,222.5,386.92325,210.5,479.76974,244.0,475.95718,142.5,525.7691,337.5,518.5613
88,148.5,348.26547,331.5,346.03094,210.0,387.43124,222.5,386.7324,210.5,479.7347,244.0,475.91895,142.5,525.7388,337.5,518.53577
89,148.5,348.0642,331.5,345.9516,210.0,387.22272,222.5,386.5487,210.5,479.70703,244.0,475.93826,142.5,525.705,337.5,518.47925
90,148.5,347.8576,331.5,345.4201,210.0,387.0485,222.5,386.3832,210.5,479.74387,244.0,475.9673,142.5,525.7254,337.5,518.46356
91,148.5,347.7208,331.5,345.54755,210.0,386.95636,222.5,386.20514,210.5,479.80298,244.0,476.07837,142.5,525.76874,337.5,518.5205
92,148.5,347.49728,331.5,345.3556,210.0,386.70895,222.5,385.98553,210.5,479.71655,244.0,476.10422,142.5,525.7248,337.5,518.51373
93,148.5,347.4991,331.5,345.25568,210.0,386.70438,222.5,386.07352,210.5,479.76108,244.0,476.13498,142.5,525.88806,337.5,518.6289
94,148.5,347.3066,331.5,345.29822,210.0,386.5885,222.5,385.89813,210.5,479.72464,244.0,476.1194,142.5,525.8427,337.5,518.557
95,148.5,347.21997,331.5,345.20352,210.0,386.53812,222.5,385.84695,210.5,479.69104,244.0,476.1379,142.5,525.80164,337.5,518.5564
96,148.5,347.22913,331.5,345.02783,210.0,386.47183,222.5,385.8007,210.5,479.69046,244.0,476.1619,142.5,525.80566,337.5,518.539
97,148.5,347.0503,331.5,345.0776,210.0,386.36963,222.5,385.61502,210.5,479.6746,244.0,476.0616,142.5,525.6525,337.5,518.447
98,148.5,347.05743,331.5,344.85596,210.0,386.34998,222.5,385.56186,210.5,479.67337,244.0,476.0637,142.5,525.7219,337.5,518.4537
99,148.5,346.88895,331.5,344.56168,210.0,386.1982,222.5,385.34778,210.5,479.63483,244.0,476.03302,142.5,525.7296,337.5,518.44336
100,148.5,346.87436,331.5,344.60516,210.0,386.18387,222.5,385.30286,210.5,479.62137,244.0,476.02112,142.5,525.73364,337.5,518.47766
101,148.5,346.83865,331.5,344.65265,210.0,386.1793,222.5,385.30527,210.5,479.63684,244.0,476.0359,142.5,525.74396,337.5,518.4702
102,148.5,346.7317,331.5,344.62967,210.0,386.10187,222.5,385.22195,210.5,479.65445,244.0,476.11868,142.5,525.7498,337.5,518.4995
103,148.5,346.48618,331.5,344.4384,210.0,385.85944,222.5,385.0249,210.5,479.64734,244.0,475.97168,142.5,525.75336,337.5,518.5116
104,148.5,346.13602,331.5,344.32083,210.0,385.69775,222.5,384.81027,210.5,479.5857,244.0,475.82236,142.5,525.75,337.5,518.51685
105,148.5,345.9045,331.5,344.24948,210.0,385.64636,222.5,384.7517,210.5,479.60492,244.0,475.9493,142.5,525.71295,337.5,518.48016
106,148.5,345.77933,331.5,344.17862,210.0,385.668,222.5,384.7222,210.5,479.68155,244.0,476.03714,142.5,525.85504,337.5,518.6478
107,148.5,345.1869,331.5,343.47974,210.0,385.31155,222.5,384.34164,210.5,479.65506,244.0,476.07602,142.5,525.84393,337.5,518.64215
108,148.5,344.57858,331.5,342.79016,210.0,384.84656,222.5,383.73828,210.5,479.5443,244.0,475.8208,142.5,525.591,337.5,518.4346
109,148.5,344.2703,331.5,342.43585,210.0,384.6769,222.5,383.52402,210.5,479.61594,244.0,475.85605,142.5,525.8178,337.5,518.6136
110,148.5,343.69275,331.5,342.07733,210.0,384.25433,222.5,383.0403,210.5,479.47543,244.0,475.6327,142.5,525.54926,337.5,518.3832
111,148.5,343.48206,331.5,341.5652,210.0,384.18753,222.5,382.9514,210.5,479.5174,244.0,475.67865,142.5,525.77435,337.5,518.5995
112,148.5,343.0806,331.5,341.1303,210.0,383.90024,222.5,382.604,210.5,479.46426,244.0,475.52405,142.5,525.60254,337.5,518.3825
113,148.5,342.6526,331.5,340.7338,210.0,383.59882,222.5,382.1893,210.5,479.40582,244.0,475.44412,142.5,525.5619,337.5,518.38245
114,148.5,342.42786,331.5,340.4357,210.0,383.32852,222.5,381.8762,210.5,479.39194,244.0,475.41562,142.5,525.52637,337.5,518.37244
115,148.5,342.16385,331.5,340.4093,210.0,383.11267,222.5,381.65958,210.5,479.4064,244.0,475.3972,142.5,525.6635,337.5,518.5078
116,148.5,341.6289,331.5,339.7377,210.0,382.70453,222.5,381.3225,210.5,479.2759,244.0,475.27588,142.5,525.6612,337.5,518.474
117,148.5,341.37466,331.5,339.51648,210.0,382.54016,222.5,381.0952,210.5,479.30786,244.0,475.31598,142.5,525.677,337.5,518.5281
118,148.5,340.82132,331.5,339.15372,210.0,382.22043,222.5,380.65057,210.5,479.14835,244.0,475.1094,142.5,525.5428,337.5,518.47644
119,148.5,340.27875,331.5,338.2634,210.0,381.75986,222.5,380.21243,210.5,479.1083,244.0,475.09323,142.5,525.49695,337.5,518.38055
120,148.5,340.13495,331.5,338.22818,210.0,381.51135,222.5,380.01437,210.5,479.1015,244.0,475.05243,142.5,525.5636,337.5,518.48047
121,148.5,339.82727,331.5,337.8405,210.0,381.3687,222.5,379.7846,210.5,479.04706,244.0,475.0811,142.5,525.4825,337.5,518.44226
122,148.5,339.54575,331.5,337.7661,210.0,381.1912,222.5,379.557,210.5,479.06842,244.0,475.1404,142.5,525.49225,337.5,518.4263
123,148.5,339.25995,331.5,337.47684,210.0,381.0064,222.5,379.35532,210.5,479.05966,244.0,475.1665,142.5,525.54877,337.5,518.4407
124,148.5,338.97733,331.5,337.31628,210.0,380.77817,222.5,379.16208,210.5,479.02652,244.0,475.1498,142.5,525.54553,337.5,518.4646
125,148.5,338.64505,331.5,337.05988,210.0,380.51312,222.5,378.88974,210.5,479.00378,244.0,475.0038,142.5,525.54205,337.5,518.52014
126,148.5,338.14017,331.5,336.55908,210.0,380.1373,222.5,378.53418,210.5,478.8431,244.0,474.9727,142.5,525.54944,337.5,518.4139
127,148.5,337.88855,331.5,336.45016,210.0,379.92618,222.5,378.3,210.5,478.88516,244.0,474.97464,142.5,525.5577,337.5,518.4918
128,148.5,337.62433,331.5,336.1814,210.0,379.8273,222.5,378.16025,210.5,478.88538,244.0,474.95132,142.5,525.5612,337.5,518.4851
129,148.5,337.34384,331.5,336.00598,210.0,379.6609,222.5,377.9576,210.5,478.90778,244.0,474.9564,142.5,525.61304,337.5,518.48914
130,148.5,337.04483,331.5,335.6868,210.0,379.44424,222.5,377.7106,210.5,478.879,244.0,474.8568,142.5,525.62195,337.5,518.4912
131,148.5,336.93365,331.5,335.3415,210.0,379.23593,222.5,377.49576,210.5,478.87927,244.0,474.85376,142.5,525.62427,337.5,518.4855
132,148.5,336.73685,331.5,335.2275,210.0,379.08487,222.5,377.30518,210.5,478.87396,244.0,474.808,142.5,525.648,337.5,518.5084
133,148.5,336.30685,331.5,334.81903,210.0,378.64526,222.5,376.93777,210.5,478.84473,244.0,474.876,142.5,525.6269,337.5,518.50226
134,148.5,336.08395,331.5,334.45172,210.0,378.48492,222.5,376.69696,210.5,478.8563,244.0,474.87683,142.5,525.63245,337.5,518.4966
135,148.5,335.64224,331.5,334.1712,210.0,378.18585,222.5,376.302,210.5,478.83905,244.0,474.8581,142.5,525.6494,337.5,518.4928
136,148.5,335.37134,331.5,333.9906,210.0,377.93314,222.5,376.04498,210.5,478.8577,244.0,474.8855,142.5,525.6515,337.5,518.51324
137,148.5,334.7295,331.5,332.91925,210.0,377.46802,222.5,375.56094,210.5,478.7067,244.0,474.73465,142.5,525.6631,337.5,518.4565
138,148.5,334.49417,331.5,332.81683,210.0,377.28046,222.5,375.3544,210.5,478.76746,244.0,474.9343,142.5,525.72296,337.5,518.58154
139,148.5,333.97614,331.5,332.33945,210.0,376.7508,222.5,374.85513,210.5,478.66632,244.0,474.639,142.5,525.5571,337.5,518.45557
140,148.5,333.7912,331.5,332.17462,210.0,376.69183,222.5,374.7463,210.5,478.70276,244.0,474.63907,142.5,525.76746,337.5,518.5907
141,148.5,333.60132,331.5,331.8798,210.0,376.46344,222.5,374.49323,210.5,478.70538,244.0,474.63254,142.5,525.7569,337.5,518.58435
142,148.5,333.32608,331.5,331.4542,210.0,376.22903,222.5,374.26074,210.5,478.68048,244.0,474.55893,142.5,525.7451,337.5,518.5154
143,148.5,333.02063,331.5,331.08154,210.0,375.99905,222.5,374.00546,210.5,478.6801,244.0,474.52884,142.5,525.7134,337.5,518.5025
144,148.5,332.859,331.5,330.91898,210.0,375.88626,222.5,373.88446,210.5,478.68076,244.0,474.57977,142.5,525.72156,337.5,518.53455
145,148.5,332.50732,331.5,330.5706,210.0,375.5712,222.5,373.54776,210.5,478.6333,244.0,474.60178,142.5,525.7209,337.5,518.4636
146,148.5,332.2786,331.5,330.15945,210.0,375.37363,222.5,373.27695,210.5,478.63425,244.0,474.71066,142.5,525.7127,337.5,518.48236
147,148.5,332.0156,331.5,329.85388,210.0,375.18478,222.5,373.10175,210.5,478.67914,244.0,474.70538,142.5,525.7019,337.5,518.4928
148,148.5,331.5219,331.5,329.57352,210.0,374.82913,222.5,372.79703,210.5,478.62305,244.0,474.5532,142.5,525.6927,337.5,518.4929
149,148.5,331.204,331.5,329.41147,210.0,374.65976,222.5,372.5866,210.5,478.62097,244.0,474.55997,142.5,525.7342,337.5,518.4868
150,148.5,330.88867,331.5,329.17343,210.0,374.43033,222.5,372.30853,210.5,478.6365,244.0,474.573,142.5,525.73834,337.5,518.53314
151,148.5,330.55582,331.5,328.62988,210.0,374.2235,222.5,372.05658,210.5,478.60486,244.0,474.58237,142.5,525.7291,337.5,518.5206
152,148.5,330.36096,331.5,328.1886,210.0,373.89282,222.5,371.76224,210.5,478.58603,244.0,474.58746,142.5,525.72253,337.5,518.537
153,148.5,330.1715,331.5,328.1551,210.0,373.71423,222.5,371.5297,210.5,478.59055,244.0,474.5905,142.5,525.7476,337.5,518.56726
154,148.5,329.64377,331.5,327.78793,210.0,373.36853,222.5,371.20267,210.5,478.3906,244.0,474.32077,142.5,525.6193,337.5,518.34534
155,148.5,329.204,331.5,327.59607,210.0,373.01587,222.5,370.81174,210.5,478.39447,244.0,474.24567,142.5,525.5879,337.5,518.3927
156,148.5,328.6836,331.5,326.7458,210.0,372.52914,222.5,370.3219,210.5,478.32236,244.0,474.00848,142.5,525.54315,337.5,518.406
157,148.5,328.18747,331.5,326.26553,210.0,372.34692,222.5,369.9526,210.5,478.39536,244.0,474.20102,142.5,525.70953,337.5,518.58386
158,148.5,327.33585,331.5,325.6958,210.0,371.56052,222.5,369.19543,210.5,478.19315,244.0,473.95233,142.5,525.486,337.5,518.3612
159,148.5,326.62268,331.5,324.59015,210.0,370.84244,222.5,368.53796,210.5,478.14127,244.0,473.85168,142.5,525.4995,337.5,518.3894
160,148.5,325.94492,331.5,324.09924,210.0,370.27118,222.5,367.96432,210.5,478.03998,244.0,473.7984,142.5,525.49585,337.5,518.3406
161,148.5,325.51584,331.5,323.46814,210.0,369.8184,222.5,367.44534,210.5,478.06232,244.0,473.8448,142.5,525.67926,337.5,518.53687
162,148.5,324.5845,331.5,322.86383,210.0,369.35706,222.5,366.95163,210.5,477.91165,244.0,473.6432,142.5,525.4335,337.5,518.3259
163,148.5,324.28946,331.5,322.67975,210.0,369.1565,222.5,366.68057,210.5,477.91583,244.0,473.6569,142.5,525.44434,337.5,518.4678
164,148.5,324.06638,331.5,322.4909,210.0,368.93698,222.5,366.43652,210.5,478.0074,244.0,473.8511,142.5,525.6959,337.5,518.67236
165,148.5,323.87207,331.5,322.23563,210.0,368.68378,222.5,366.24603,210.5,477.99585,244.0,473.83063,142.5,525.7044,337.5,518.64166
166,148.5,323.56842,331.5,321.38977,210.0,368.40067,222.5,365.88217,210.5,477.81104,244.0,473.63306,142.5,525.6767,337.5,518.3945
167,148.5,323.1689,331.5,321.20428,210.0,368.05417,222.5,365.50552,210.5,477.77435,244.0,473.6363,142.5,525.48395,337.5,518.3767
168,148.5,322.85107,331.5,321.04266,210.0,367.76047,222.5,365.18167,210.5,477.77505,244.0,473.62546,142.5,525.51385,337.5,518.42053
169,148.5,322.57626,331.5,320.79718,210.0,367.50253,222.5,364.9376,210.5,477.7651,244.0,473.59808,142.5,525.55945,337.5,518.4088
170,148.5,322.21005,331.5,320.27692,210.0,367.18295,222.5,364.621,210.5,477.66995,244.0,473.5436,142.5,525.54425,337.5,518.4246
171,148.5,321.89355,331.5,319.8074,210.0,366.9393,222.5,364.4151,210.5,477.6768,244.0,473.53757,142.5,525.5397,337.5,518.4609
172,148.5,321.5035,331.5,319.66586,210.0,366.703,222.5,364.01764,210.5,477.74496,244.0,473.58914,142.5,525.7597,337.5,518.614
173,148.5,321.09015,331.5,319.27524,210.0,366.3599,222.5,363.71115,210.5,477.73132,244.0,473.59192,142.5,525.7422,337.5,518.5596
174,148.5,320.67548,331.5,319.0808,210.0,366.0213,222.5,363.36835,210.5,477.7252,244.0,473.5623,142.5,525.7573,337.5,518.57135
175,148.5,320.29813,331.5,318.3461,210.0,365.68414,222.5,363.00912,210.5,477.7155,244.0,473.56815,142.5,525.73065,337.5,518.59814
176,148.5,319.7894,331.5,317.9529,210.0,365.40387,222.5,362.63602,210.5,477.6605,244.0,473.5465,142.5,525.68835,337.5,518.5183
177,148.5,319.54892,331.5,317.45187,210.0,365.1211,222.5,362.27347,210.5,477.6346,244.0,473.48935,142.5,525.69293,337.5,518.5209
178,148.5,319.29333,331.5,317.43158,210.0,364.8379,222.5,362.1003,210.5,477.6322,244.0,473.49277,142.5,525.6889,337.5,518.5122
179,148.5,318.7802,331.5,316.89993,210.0,364.4595,222.5,361.7286,210.5,477.63153,244.0,473.4993,142.5,525.6786,337.5,518.50244
180,148.5,318.46738,331.5,316.59283,210.0,364.272,222.5,361.53235,210.5,477.60852,244.0,473.48007,142.5,525.61523,337.5,518.5431
181,148.5,318.17947,331.5,316.32687,210.0,364.07684,222.5,361.29102,210.5,477.6061,244.0,473.45654,142.5,525.66473,337.5,518.5344
182,148.5,317.8658,331.5,316.25418,210.0,363.92316,222.5,361.14587,210.5,477.63647,244.0,473.46094,142.5,525.66345,337.5,518.5422
183,148.5,317.51532,331.5,315.85373,210.0,363.55222,222.5,360.72275,210.5,477.6118,244.0,473.37744,142.5,525.6844,337.5,518.54834
184,148.5,317.33563,331.5,315.72025,210.0,363.3502,222.5,360.5564,210.5,477.60538,244.0,473.31946,142.5,525.6777,337.5,518.5432
185,148.5,317.2974,331.5,315.5948,210.0,363.28165,222.5,360.47632,210.5,477.62216,244.0,473.30933,142.5,525.6734,337.5,518.52356
