frame_index,centroid_1_x,centroid_1_y,centroid_2_x,centroid_2_y,centroid_3_x,centroid_3_y,centroid_4_x,centroid_4_y,centroid_5_x,centroid_5_y,centroid_6_x,centroid_6_y,centroid_7_x,centroid_7_y,centroid_8_x,centroid_8_y
16,217.0,362.00317,236.5,362.52936,213.5,389.03952,235.0,389.59048,212.0,485.515,231.0,480.49896,212.5,519.5556,232.5,518.0293
17,217.0,361.9907,236.5,362.48605,213.5,389.002,235.0,389.51572,212.0,485.44568,231.0,480.46768,212.5,519.5113,232.5,517.9514
18,217.0,362.13858,236.5,362.62823,213.5,389.21942,235.0,389.67087,212.0,485.65036,231.0,480.626,212.5,519.65533,232.5,518.13586
19,217.0,362.0335,236.5,362.50928,213.5,389.0262,235.0,389.5753,212.0,485.47812,231.0,480.5324,212.5,519.5184,232.5,517.9556
20,217.0,362.02878,236.5,362.50494,213.5,389.07278,235.0,389.5635,212.0,485.50165,231.0,480.5227,212.5,519.5396,232.5,517.9788
21,217.0,362.0283,236.5,362.50836,213.5,389.0566,235.0,389.55124,212.0,485.49945,231.0,480.51804,212.5,519.54205,232.5,517.99634
22,217.0,362.0206,236.5,362.50204,213.5,389.0675,235.0,389.5718,212.0,485.5027,231.0,480.50525,212.5,519.5452,232.5,518.00586
23,217.0,362.0246,236.5,362.5167,213.5,389.0916,235.0,389.5982,212.0,485.50702,231.0,480.51285,212.5,519.5716,232.5,518.0312
24,217.0,362.07617,236.5,362.54324,213.5,389.13074,235.0,389.6102,212.0,485.55228,231.0,480.55487,212.5,519.5973,232.5,518.0456
25,217.0,362.02048,236.5,362.53772,213.5,389.0742,235.0,389.58078,212.0,485.4447,231.0,480.52667,212.5,519.5528,232.5,518.02576
26,217.0,362.079,236.5,362.55777,213.5,389.13635,235.0,389.63483,212.0,485.5936,231.0,480.56985,212.5,519.58417,232.5,518.05676
27,217.0,362.0799,236.5,362.5691,213.5,389.1636,235.0,389.65088,212.0,485.58905,231.0,480.59036,212.5,519.5861,232.5,518.0946
28,217.0,362.06747,236.5,362.55188,213.5,389.12762,235.0,389.6307,212.0,485.5552,231.0,480.55106,212.5,519.57556,232.5,518.07477
29,217.0,362.08344,236.5,362.55795,213.5,389.13205,235.0,389.62244,212.0,485.56586,231.0,480.5606,212.5,519.59015,232.5,518.08606
30,217.0,361.99036,236.5,362.52997,213.5,389.0687,235.0,389.57208,212.0,485.49158,231.0,480.54312,212.5,519.5262,232.5,518.01935
31,217.0,362.0771,236.5,362.55963,213.5,389.16226,235.0,389.6292,212.0,485.56143,231.0,480.55124,212.5,519.6133,232.5,518.12256
32,217.0,361.9673,236.5,362.5063,213.5,388.9935,235.0,389.549,212.0,485.50848,231.0,480.5412,212.5,519.5102,232.5,517.92957
33,217.0,362.0914,236.5,362.5763,213.5,389.13773,235.0,389.59293,212.0,485.5587,231.0,480.53583,212.5,519.6043,232.5,518.1195
34,217.0,362.07837,236.5,362.58167,213.5,389.14145,235.0,389.59674,212.0,485.5545,231.0,480.55246,212.5,519.6089,232.5,518.12573
35,217.0,362.02563,236.5,362.53134,213.5,389.07568,235.0,389.56342,212.0,485.53815,231.0,480.52267,212.5,519.5581,232.5,517.95374
36,217.0,362.09933,236.5,362.60614,213.5,389.1877,235.0,389.619,212.0,485.57037,231.0,480.5427,212.5,519.64734,232.5,518.1624
37,217.0,362.04468,236.5,362.54367,213.5,389.13342,235.0,389.62817,212.0,485.56647,231.0,480.52298,212.5,519.63116,232.5,518.1372
38,217.0,361.99765,236.5,362.50116,213.5,389.07867,235.0,389.59897,212.0,485.53772,231.0,480.55392,212.5,519.63086,232.5,518.12744
39,217.0,361.95654,236.5,362.4766,213.5,389.09177,235.0,389.5546,212.0,485.52933,231.0,480.55054,212.5,519.62897,232.5,518.1322
40,217.0,361.90048,236.5,362.4522,213.5,389.05634,235.0,389.5651,212.0,485.5165,231.0,480.5492,212.5,519.6192,232.5,518.13257
41,217.0,361.784,236.5,362.28983,213.5,388.87527,235.0,389.48557,212.0,485.45392,231.0,480.5104,212.5,519.6073,232.5,518.12476
42,217.0,361.6047,236.5,362.101,213.5,388.66006,235.0,389.32504,212.0,485.29034,231.0,480.30472,212.5,519.522,232.5,517.9203
43,217.0,361.75778,236.5,362.21884,213.5,388.94547,235.0,389.48038,212.0,485.54486,231.0,480.49707,212.5,519.73615,232.5,518.2333
44,217.0,361.53473,236.5,361.87357,213.5,388.6357,235.0,389.34784,212.0,485.37125,231.0,480.29172,212.5,519.67755,232.5,518.1295
45,217.0,361.32254,236.5,361.65967,213.5,388.42725,235.0,389.18863,212.0,485.2675,231.0,480.13733,212.5,519.51086,232.5,517.95746
46,217.0,361.35358,236.5,361.7233,213.5,388.5077,235.0,389.2801,212.0,485.36115,231.0,480.24847,212.5,519.67865,232.5,518.1737
47,217.0,361.06,236.5,361.4013,213.5,388.29968,235.0,389.17203,212.0,485.18655,231.0,479.97687,212.5,519.58185,232.5,518.0963
48,217.0,361.08624,236.5,361.41644,213.5,388.29395,235.0,389.17807,212.0,485.26297,231.0,479.95334,212.5,519.6099,232.5,518.1031
49,217.0,360.9248,236.5,361.24557,213.5,388.2121,235.0,389.08496,212.0,485.24725,231.0,479.92334,212.5,519.62305,232.5,518.10144
50,217.0,360.82382,236.5,361.1671,213.5,388.17108,235.0,389.05038,212.0,485.23032,231.0,479.9033,212.5,519.6136,232.5,518.093
51,217.0,360.76825,236.5,361.05658,213.5,388.0423,235.0,388.93796,212.0,485.21518,231.0,479.85104,212.5,519.6209,232.5,518.0679
52,217.0,360.6283,236.5,361.0123,213.5,388.01294,235.0,388.90793,212.0,485.20364,231.0,479.8269,212.5,519.6186,232.5,518.04254
53,217.0,360.61472,236.5,360.9301,213.5,387.9625,235.0,388.9103,212.0,485.22235,231.0,479.8115,212.5,519.6343,232.5,518.0872
54,217.0,360.3998,236.5,360.7088,213.5,387.81616,235.0,388.6076,212.0,485.0486,231.0,479.6807,212.5,519.58887,232.5,518.0003
55,217.0,360.38116,236.5,360.72943,213.5,387.82712,235.0,388.6312,212.0,485.18637,231.0,479.7287,212.5,519.58484,232.5,518.1137
56,217.0,360.2776,236.5,360.61435,213.5,387.75076,235.0,388.55264,212.0,485.15607,231.0,479.68988,212.5,519.5985,232.5,518.0951
57,217.0,360.09854,236.5,360.50577,213.5,387.691,235.0,388.3778,212.0,485.1137,231.0,479.64624,212.5,519.5976,232.5,518.07446
58,217.0,360.08337,236.5,360.49316,213.5,387.66733,235.0,388.35876,212.0,485.1086,231.0,479.68356,212.5,519.61816,232.5,518.0908
59,217.0,359.9983,236.5,360.4042,213.5,387.6154,235.0,388.31415,212.0,485.10794,231.0,479.67966,212.5,519.6059,232.5,518.09326
60,217.0,359.75687,236.5,360.1924,213.5,387.4156,235.0,388.05084,212.0,484.93427,231.0,479.49063,212.5,519.5568,232.5,518.0305
61,217.0,359.76157,236.5,360.18945,213.5,387.41635,235.0,388.06805,212.0,485.00632,231.0,479.5267,212.5,519.59607,232.5,518.0554
62,217.0,359.70004,236.5,360.13635,213.5,387.41663,235.0,388.0373,212.0,485.01956,231.0,479.53772,212.5,519.58954,232.5,518.0458
63,217.0,359.62198,236.5,360.0288,213.5,387.2318,235.0,387.97116,212.0,485.0219,231.0,479.5524,212.5,519.6022,232.5,518.04614
64,217.0,359.5662,236.5,359.95782,213.5,387.1663,235.0,387.89545,212.0,485.01282,231.0,479.5497,212.5,519.5973,232.5,518.0468
65,217.0,359.52222,236.5,359.9042,213.5,387.1496,235.0,387.8973,212.0,485.00626,231.0,479.5548,212.5,519.6036,232.5,518.07666
66,217.0,359.2704,236.5,359.6581,213.5,386.8167,235.0,387.7192,212.0,484.91248,231.0,479.48282,212.5,519.56287,232.5,518.0202
67,217.0,359.26093,236.5,359.61212,213.5,386.76978,235.0,387.71005,212.0,484.8933,231.0,479.47235,212.5,519.5516,232.5,518.03296
68,217.0,359.27008,236.5,359.60364,213.5,386.77518,235.0,387.68744,212.0,484.95505,231.0,479.5742,212.5,519.6311,232.5,518.10114
69,217.0,359.0908,236.5,359.43927,213.5,386.66714,235.0,387.55682,212.0,484.91333,231.0,479.5025,212.5,519.554,232.5,518.04175
70,217.0,358.96902,236.5,359.37512,213.5,386.5592,235.0,387.51392,212.0,484.9218,231.0,479.49255,212.5,519.5723,232.5,518.0509
71,217.0,358.95728,236.5,359.34082,213.5,386.54807,235.0,387.4925,212.0,484.9392,231.0,479.5411,212.5,519.6605,232.5,518.13837
72,217.0,358.55817,236.5,359.03088,213.5,386.31012,235.0,387.1105,212.0,484.69296,231.0,479.33313,212.5,519.4747,232.5,517.8898
73,217.0,358.5893,236.5,359.07272,213.5,386.3548,235.0,387.17355,212.0,484.83856,231.0,479.5119,212.5,519.5417,232.5,518.0572
74,217.0,358.56607,236.5,359.0366,213.5,386.31915,235.0,387.1641,212.0,484.85342,231.0,479.48294,212.5,519.5486,232.5,518.0542
75,217.0,358.35422,236.5,358.82166,213.5,386.2277,235.0,387.00662,212.0,484.84503,231.0,479.47794,212.5,519.5552,232.5,518.05273
76,217.0,358.14862,236.5,358.6332,213.5,386.04825,235.0,386.80383,212.0,484.65317,231.0,479.24173,212.5,519.47437,232.5,517.8851
77,217.0,358.1537,236.5,358.6402,213.5,386.0517,235.0,386.7946,212.0,484.6966,231.0,479.28464,212.5,519.5146,232.5,518.0132
78,217.0,358.13934,236.5,358.6363,213.5,386.05017,235.0,386.79758,212.0,484.73206,231.0,479.34558,212.5,519.54614,232.5,518.0253
79,217.0,357.89325,236.5,358.42047,213.5,385.80426,235.0,386.5755,212.0,484.68536,231.0,479.1964,212.5,519.52783,232.5,517.99854
80,217.0,357.90366,236.5,358.45767,213.5,385.79788,235.0,386.56287,212.0,484.6648,231.0,479.33716,212.5,519.5232,232.5,517.9975
81,217.0,358.01944,236.5,358.5902,213.5,386.0217,235.0,386.74503,212.0,484.87686,231.0,479.48575,212.5,519.6819,232.5,518.2012
82,217.0,357.75693,236.5,358.34277,213.5,385.73138,235.0,386.51483,212.0,484.66162,231.0,479.2317,212.5,519.5446,232.5,517.97986
83,217.0,357.71243,236.5,358.27637,213.5,385.56766,235.0,386.48163,212.0,484.6469,231.0,479.19644,212.5,519.51544,232.5,517.97705
84,217.0,357.77072,236.5,358.34326,213.5,385.69733,235.0,386.47653,212.0,484.78693,231.0,479.29855,212.5,519.5665,232.5,518.0829
85,217.0,357.7924,236.5,358.336,213.5,385.69342,235.0,386.5061,212.0,484.79047,231.0,479.30057,212.5,519.5852,232.5,518.09204
86,217.0,357.69083,236.5,358.2008,213.5,385.464,235.0,386.4185,212.0,484.74866,231.0,479.2484,212.5,519.59326,232.5,518.07404
87,217.0,357.6807,236.5,358.20547,213.5,385.46933,235.0,386.38647,212.0,484.73685,231.0,479.2929,212.5,519.59393,232.5,518.08453
88,217.0,357.5841,236.5,358.04425,213.5,385.37827,235.0,386.35767,212.0,484.66437,231.0,479.24496,212.5,519.55554,232.5,518.01514
89,217.0,357.58212,236.5,358.05585,213.5,385.3668,235.0,386.35608,212.0,484.67853,231.0,479.26974,212.5,519.56525,232.5,518.0497
90,217.0,357.50778,236.5,357.93332,213.5,385.27844,235.0,386.29517,212.0,484.58453,231.0,479.23428,212.5,519.53253,232.5,518.0137
91,217.0,357.50903,236.5,357.92838,213.5,385.2755,235.0,386.28604,212.0,484.61426,231.0,479.20932,212.5,519.53107,232.5,518.0152
92,217.0,357.45615,236.5,357.8573,213.5,385.2143,235.0,386.2471,212.0,484.5768,231.0,479.1833,212.5,519.5199,232.5,517.9901
93,217.0,357.47763,236.5,357.9391,213.5,385.2213,235.0,386.28033,212.0,484.74478,231.0,479.28018,212.5,519.6163,232.5,518.0953
94,217.0,357.36948,236.5,357.7895,213.5,385.0925,235.0,386.20102,212.0,484.5559,231.0,479.1788,212.5,519.5708,232.5,518.03174
95,217.0,357.37878,236.5,357.76855,213.5,385.10568,235.0,386.20438,212.0,484.57825,231.0,479.17172,212.5,519.56995,232.5,518.0272
96,217.0,357.36118,236.5,357.7518,213.5,385.09262,235.0,386.19693,212.0,484.57657,231.0,479.182,212.5,519.57007,232.5,518.03
97,217.0,357.3066,236.5,357.70474,213.5,385.0637,235.0,386.15497,212.0,484.586,231.0,479.18088,212.5,519.5614,232.5,518.02625
98,217.0,357.21362,236.5,357.62192,213.5,384.98676,235.0,385.99524,212.0,484.5682,231.0,479.17197,212.5,519.54456,232.5,518.006
99,217.0,357.18948,236.5,357.62308,213.5,384.96567,235.0,386.01086,212.0,484.55408,231.0,479.16464,212.5,519.5449,232.5,518.0074
100,217.0,357.1376,236.5,357.579,213.5,384.93823,235.0,385.9927,212.0,484.5614,231.0,479.18622,212.5,519.5478,232.5,518.0087
101,217.0,357.05615,236.5,357.53745,213.5,384.94385,235.0,385.96222,212.0,484.53937,231.0,479.1657,212.5,519.55817,232.5,518.0087
102,217.0,356.89655,236.5,357.3586,213.5,384.86905,235.0,385.82184,212.0,484.4567,231.0,479.05515,212.5,519.5048,232.5,517.9529
103,217.0,356.92496,236.5,357.37405,213.5,384.85852,235.0,385.82,212.0,484.47467,231.0,479.0526,212.5,519.526,232.5,517.9651
104,217.0,356.86346,236.5,357.33688,213.5,384.78806,235.0,385.78516,212.0,484.42853,231.0,479.06314,212.5,519.45996,232.5,517.85583
105,217.0,356.84354,236.5,357.3311,213.5,384.78586,235.0,385.77502,212.0,484.51465,231.0,479.0834,212.5,519.5607,232.5,517.98395
106,217.0,356.80527,236.5,357.27927,213.5,384.76874,235.0,385.7414,212.0,484.5146,231.0,479.0805,212.5,519.56476,232.5,518.0001
107,217.0,356.5757,236.5,357.0518,213.5,384.6174,235.0,385.51572,212.0,484.4891,231.0,479.05624,212.5,519.5595,232.5,518.0021
108,217.0,356.38406,236.5,356.9307,213.5,384.50397,235.0,385.38547,212.0,484.29584,231.0,478.89044,212.5,519.4762,232.5,517.9203
109,217.0,356.33704,236.5,356.87766,213.5,384.43988,235.0,385.356,212.0,484.41995,231.0,478.9854,212.5,519.5455,232.5,518.0072
110,217.0,356.16257,236.5,356.66513,213.5,384.2012,235.0,385.17847,212.0,484.41656,231.0,478.98785,212.5,519.5478,232.5,517.98
111,217.0,356.1235,236.5,356.56564,213.5,384.14368,235.0,385.157,212.0,484.41394,231.0,478.96304,212.5,519.5447,232.5,517.96875
112,217.0,356.09967,236.5,356.5621,213.5,384.149,235.0,385.12454,212.0,484.4174,231.0,478.9795,212.5,519.58417,232.5,518.0283
113,217.0,355.78595,236.5,356.32513,213.5,383.91083,235.0,384.92026,212.0,484.41617,231.0,478.95685,212.5,519.593,232.5,518.01764
114,217.0,355.61652,236.5,356.11475,213.5,383.76065,235.0,384.84256,212.0,484.20996,231.0,478.9168,212.5,519.5351,232.5,517.95544
115,217.0,355.5187,236.5,356.01297,213.5,383.68137,235.0,384.7586,212.0,484.21625,231.0,478.92584,212.5,519.53156,232.5,517.9514
116,217.0,355.34464,236.5,355.82944,213.5,383.53085,235.0,384.6092,212.0,484.22705,231.0,478.81494,212.5,519.5011,232.5,517.93176
117,217.0,355.31052,236.5,355.74622,213.5,383.51813,235.0,384.5945,212.0,484.21478,231.0,478.81253,212.5,519.4953,232.5,517.89355
118,217.0,355.28278,236.5,355.7078,213.5,383.50903,235.0,384.56006,212.0,484.2445,231.0,478.89188,212.5,519.5416,232.5,517.9791
119,217.0,355.05392,236.5,355.48224,213.5,383.3474,235.0,384.34927,212.0,484.13992,231.0,478.82043,212.5,519.49554,232.5,517.9193
120,217.0,354.7885,236.5,355.2767,213.5,383.20184,235.0,384.12842,212.0,484.0558,231.0,478.73676,212.5,519.4428,232.5,517.83466
121,217.0,354.776,236.5,355.31262,213.5,383.21222,235.0,384.1328,212.0,484.07367,231.0,478.74387,212.5,519.4769,232.5,517.90405
122,217.0,354.6601,236.5,355.12808,213.5,383.09265,235.0,383.95566,212.0,484.0912,231.0,478.73773,212.5,519.4977,232.5,517.90466
123,217.0,354.44937,236.5,354.95206,213.5,382.83102,235.0,383.7582,212.0,483.92664,231.0,478.6211,212.5,519.4207,232.5,517.7356
124,217.0,354.39606,236.5,354.87177,213.5,382.82996,235.0,383.7757,212.0,484.13507,231.0,478.7457,212.5,519.51715,232.5,517.95496
125,217.0,353.98914,236.5,354.52985,213.5,382.4696,235.0,383.47974,212.0,483.90652,231.0,478.6475,212.5,519.4574,232.5,517.8021
126,217.0,353.8481,236.5,354.37366,213.5,382.33713,235.0,383.38464,212.0,483.91428,231.0,478.6333,212.5,519.4456,232.5,517.80237
127,217.0,353.7445,236.5,354.1968,213.5,382.30682,235.0,383.32904,212.0,483.88895,231.0,478.6278,212.5,519.4654,232.5,517.8187
128,217.0,353.3143,236.5,353.7938,213.5,381.96545,235.0,382.87946,212.0,483.71628,231.0,478.4672,212.5,519.31134,232.5,517.73364
129,217.0,353.1465,236.5,353.6421,213.5,381.84656,235.0,382.71515,212.0,483.7129,231.0,478.4612,212.5,519.3244,232.5,517.7135
130,217.0,353.0195,236.5,353.50192,213.5,381.7554,235.0,382.58566,212.0,483.70956,231.0,478.4802,212.5,519.3564,232.5,517.7173
131,217.0,352.79337,236.5,353.3429,213.5,381.59064,235.0,382.35892,212.0,483.69012,231.0,478.46613,212.5,519.37933,232.5,517.7565
132,217.0,352.6005,236.5,353.12424,213.5,381.35526,235.0,382.17056,212.0,483.67722,231.0,478.4404,212.5,519.38715,232.5,517.7549
133,217.0,352.44742,236.5,352.89453,213.5,381.06763,235.0,381.97964,212.0,483.59805,231.0,478.32455,212.5,519.3729,232.5,517.7241
134,217.0,352.31775,236.5,352.75543,213.5,380.86,235.0,381.83737,212.0,483.4883,231.0,478.27466,212.5,519.2748,232.5,517.63586
135,217.0,352.0297,236.5,352.5106,213.5,380.62695,235.0,381.58017,212.0,483.47235,231.0,478.21832,212.5,519.27515,232.5,517.6367
136,217.0,351.97925,236.5,352.418,213.5,380.6187,235.0,381.5299,212.0,483.49307,231.0,478.19876,212.5,519.2831,232.5,517.6204
137,217.0,351.90634,236.5,352.39935,213.5,380.53796,235.0,381.46216,212.0,483.48834,231.0,478.2052,212.5,519.34076,232.5,517.70844
138,217.0,351.62366,236.5,352.125,213.5,380.26132,235.0,381.1212,212.0,483.33813,231.0,478.00815,212.5,519.1785,232.5,517.5674
139,217.0,351.5344,236.5,352.01578,213.5,380.2341,235.0,381.04068,212.0,483.35077,231.0,478.02356,212.5,519.20044,232.5,517.56604
140,217.0,351.4092,236.5,351.9059,213.5,380.19073,235.0,380.9849,212.0,483.34918,231.0,478.02805,212.5,519.21423,232.5,517.5814
141,217.0,351.26416,236.5,351.74304,213.5,379.94336,235.0,380.778,212.0,483.3572,231.0,478.03134,212.5,519.23956,232.5,517.6001
142,217.0,351.17142,236.5,351.62155,213.5,379.91638,235.0,380.7247,212.0,483.3683,231.0,478.00473,212.5,519.2433,232.5,517.61597
143,217.0,350.99463,236.5,351.49536,213.5,379.73337,235.0,380.66327,212.0,483.33316,231.0,477.98615,212.5,519.2479,232.5,517.62537
144,217.0,351.01215,236.5,351.49774,213.5,379.7313,235.0,380.68967,212.0,483.33585,231.0,477.98465,212.5,519.292,232.5,517.6653
145,217.0,350.7823,236.5,351.27512,213.5,379.53616,235.0,380.48825,212.0,483.2638,231.0,477.9151,212.5,519.2305,232.5,517.5739
146,217.0,350.63928,236.5,351.17178,213.5,379.45395,235.0,380.46622,212.0,483.24612,231.0,477.90393,212.5,519.2049,232.5,517.56836
147,217.0,350.56522,236.5,351.11868,213.5,379.42316,235.0,380.4326,212.0,483.24472,231.0,477.8972,212.5,519.2114,232.5,517.57495
148,217.0,350.46158,236.5,350.95413,213.5,379.32608,235.0,380.26584,212.0,483.23672,231.0,477.8815,212.5,519.23975,232.5,517.62317
149,217.0,350.31235,236.5,350.85336,213.5,379.267,235.0,380.1731,212.0,483.22983,231.0,477.88052,212.5,519.2447,232.5,517.6017
150,217.0,350.27747,236.5,350.75656,213.5,379.22626,235.0,380.07172,212.0,483.22583,231.0,477.88837,212.5,519.2358,232.5,517.5925
151,217.0,350.13547,236.5,350.59045,213.5,379.11826,235.0,379.88095,212.0,483.1927,231.0,477.86978,212.5,519.2252,232.5,517.5912
152,217.0,350.13605,236.5,350.57516,213.5,379.0992,235.0,379.90417,212.0,483.17365,231.0,477.86542,212.5,519.22833,232.5,517.5934
153,217.0,349.91306,236.5,350.39832,213.5,378.92206,235.0,379.67474,212.0,483.1097,231.0,477.81992,212.5,519.2295,232.5,517.5845
154,217.0,349.91986,236.5,350.38742,213.5,378.93835,235.0,379.68628,212.0,483.1065,231.0,477.8175,212.5,519.23065,232.5,517.58215
155,217.0,349.8565,236.5,350.3819,213.5,378.89502,235.0,379.6872,212.0,483.11075,231.0,477.8241,212.5,519.285,232.5,517.6289
156,217.0,349.75113,236.5,350.34464,213.5,378.8475,235.0,379.626,212.0,483.12073,231.0,477.82053,212.5,519.2861,232.5,517.6348
157,217.0,349.61053,236.5,350.1634,213.5,378.69174,235.0,379.3967,212.0,482.9957,231.0,477.7854,212.5,519.21,232.5,517.5693
158,217.0,349.56836,236.5,350.09854,213.5,378.67343,235.0,379.37714,212.0,483.03006,231.0,477.77368,212.5,519.222,232.5,517.5812
159,217.0,349.5594,236.5,350.09787,213.5,378.67194,235.0,379.35867,212.0,483.021,231.0,477.7867,212.5,519.2695,232.5,517.63556
160,217.0,349.40628,236.5,349.877,213.5,378.55872,235.0,379.24332,212.0,483.025,231.0,477.78165,212.5,519.23676,232.5,517.6146
161,217.0,349.42365,236.5,349.92453,213.5,378.58405,235.0,379.25742,212.0,483.01242,231.0,477.77695,212.5,519.27185,232.5,517.6402
162,217.0,349.43585,236.5,349.93964,213.5,378.56595,235.0,379.23553,212.0,483.0384,231.0,477.78683,212.5,519.31213,232.5,517.65906
163,217.0,349.41614,236.5,349.92328,213.5,378.5668,235.0,379.24307,212.0,483.06396,231.0,477.8083,212.5,519.3268,232.5,517.7234
164,217.0,349.35104,236.5,349.82062,213.5,378.3801,235.0,379.21585,212.0,483.06146,231.0,477.80774,212.5,519.33026,232.5,517.7245
165,217.0,349.30075,236.5,349.7495,213.5,378.37253,235.0,379.1827,212.0,483.06705,231.0,477.789,212.5,519.335,232.5,517.7179
166,217.0,349.20374,236.5,349.67978,213.5,378.2361,235.0,379.14755,212.0,483.08472,231.0,477.80783,212.5,519.3322,232.5,517.7024
167,217.0,349.15823,236.5,349.62686,213.5,378.20547,235.0,379.02066,212.0,483.06107,231.0,477.7921,212.5,519.31683,232.5,517.68994
168,217.0,348.94684,236.5,349.3995,213.5,377.96405,235.0,378.7998,212.0,482.8525,231.0,477.64697,212.5,519.11316,232.5,517.4934
169,217.0,348.95483,236.5,349.42157,213.5,377.9657,235.0,378.79355,212.0,482.86642,231.0,477.67957,212.5,519.1711,232.5,517.5454
170,217.0,349.0202,236.5,349.4655,213.5,377.96786,235.0,378.85712,212.0,483.06772,231.0,477.7041,212.5,519.30396,232.5,517.72253
171,217.0,349.02988,236.5,349.47043,213.5,377.96124,235.0,378.87814,212.0,483.03357,231.0,477.71774,212.5,519.33673,232.5,517.7195
172,217.0,348.9698,236.5,349.44873,213.5,377.93585,235.0,378.88763,212.0,483.02777,231.0,477.75534,212.5,519.3529,232.5,517.75745
173,217.0,348.71973,236.5,349.21014,213.5,377.73956,235.0,378.6112,212.0,482.87222,231.0,477.7132,212.5,519.2216,232.5,517.56305
174,217.0,348.77252,236.5,349.24872,213.5,377.77512,235.0,378.64236,212.0,483.00897,231.0,477.7219,212.5,519.3401,232.5,517.7384
175,217.0,348.72867,236.5,349.1946,213.5,377.71057,235.0,378.60083,212.0,482.9605,231.0,477.7228,212.5,519.2438,232.5,517.6777
176,217.0,348.72845,236.5,349.17776,213.5,377.70996,235.0,378.61588,212.0,482.9564,231.0,477.73138,212.5,519.271,232.5,517.68054
177,217.0,348.76456,236.5,349.23438,213.5,377.76328,235.0,378.64786,212.0,483.03937,231.0,477.73853,212.5,519.3893,232.5,517.8157
178,217.0,348.66458,236.5,349.14993,213.5,377.68768,235.0,378.54565,212.0,482.9728,231.0,477.7171,212.5,519.3485,232.5,517.7162
179,217.0,348.63818,236.5,349.12564,213.5,377.6735,235.0,378.49713,212.0,482.95633,231.0,477.7249,212.5,519.3366,232.5,517.70044
180,217.0,348.48425,236.5,348.96146,213.5,377.5169,235.0,378.36728,212.0,482.91174,231.0,477.65674,212.5,519.2734,232.5,517.6531
181,217.0,348.61096,236.5,349.1324,213.5,377.66977,235.0,378.55197,212.0,482.94186,231.0,477.7055,212.5,519.34045,232.5,517.7184
182,217.0,348.51837,236.5,348.9998,213.5,377.5853,235.0,378.4397,212.0,482.94177,231.0,477.67166,212.5,519.2987,232.5,517.6881
183,217.0,348.49463,236.5,348.98196,213.5,377.55975,235.0,378.39438,212.0,482.92142,231.0,477.66153,212.5,519.29987,232.5,517.6753
184,217.0,348.61014,236.5,349.10443,213.5,377.6556,235.0,378.55,212.0,483.06302,231.0,477.72784,212.5,519.38513,232.5,517.7876
185,217.0,348.5796,236.5,349.08267,213.5,377.6433,235.0,378.47906,212.0,483.037,231.0,477.71558,212.5,519.3466,232.5,517.7685
