frame_index,centroid_1_x,centroid_1_y,centroid_2_x,centroid_2_y,centroid_3_x,centroid_3_y,centroid_4_x,centroid_4_y,centroid_5_x,centroid_5_y,centroid_6_x,centroid_6_y,centroid_7_x,centroid_7_y,centroid_8_x,centroid_8_y
54,210.0,374.89288,332.0,377.30988,211.0,406.83395,227.0,408.2689,204.5,483.3879,230.5,485.38522,148.5,526.54425,326.5,524.97705
55,210.0,374.88086,332.0,377.2801,211.0,406.81064,227.0,408.2347,204.5,483.3872,230.5,485.38727,148.5,526.557,326.5,524.9841
56,210.0,374.72565,332.0,377.10626,211.0,406.6891,227.0,408.13846,204.5,483.32864,230.5,485.35513,148.5,526.55646,326.5,524.9732
57,210.0,374.743,332.0,377.08813,211.0,406.71448,227.0,408.1881,204.5,483.3538,230.5,485.33517,148.5,526.5828,326.5,524.9892
58,210.0,374.63675,332.0,376.85944,211.0,406.56985,227.0,408.02765,204.5,483.2443,230.5,485.1727,148.5,526.5723,326.5,524.99097
59,210.0,374.4499,332.0,376.67648,211.0,406.37723,227.0,407.89438,204.5,483.02194,230.5,485.13913,148.5,526.419,326.5,524.8995
60,210.0,374.46747,332.0,376.6431,211.0,406.43448,227.0,407.93073,204.5,483.07367,230.5,485.1399,148.5,526.5974,326.5,524.92645
61,210.0,374.4625,332.0,376.6741,211.0,406.4669,227.0,407.94305,204.5,483.1608,230.5,485.19843,148.5,526.58386,326.5,525.0109
62,210.0,374.25308,332.0,376.4764,211.0,406.3407,227.0,407.77667,204.5,483.08054,230.5,485.09396,148.5,526.56433,326.5,524.94965
63,210.0,374.21652,332.0,376.4371,211.0,406.32275,227.0,407.76727,204.5,483.05737,230.5,485.08395,148.5,526.5397,326.5,524.9499
64,210.0,374.03226,332.0,376.35013,211.0,406.19165,227.0,407.61554,204.5,482.91727,230.5,484.9792,148.5,526.4975,326.5,524.907
65,210.0,374.0494,332.0,376.33682,211.0,406.28998,227.0,407.66504,204.5,482.98785,230.5,485.09146,148.5,526.59814,326.5,525.0034
66,210.0,373.93945,332.0,376.1796,211.0,406.15433,227.0,407.55182,204.5,482.9729,230.5,485.00116,148.5,526.5834,326.5,524.9929
67,210.0,373.72083,332.0,376.04077,211.0,406.05164,227.0,407.41074,204.5,482.86844,230.5,484.91147,148.5,526.5822,326.5,524.9923
68,210.0,373.65802,332.0,375.81543,211.0,405.93753,227.0,407.3407,204.5,482.85678,230.5,484.9099,148.5,526.6009,326.5,524.99255
69,210.0,373.46,332.0,375.613,211.0,405.8028,227.0,407.15884,204.5,482.84503,230.5,484.80023,148.5,526.6095,326.5,524.9937
70,210.0,373.1952,332.0,375.27478,211.0,405.54062,227.0,406.90317,204.5,482.6077,230.5,484.59393,148.5,526.48425,326.5,524.8972
71,210.0,372.95694,332.0,375.06744,211.0,405.4737,227.0,406.7642,204.5,482.612,230.5,484.506,148.5,526.47626,326.5,524.9086
72,210.0,372.84045,332.0,374.9751,211.0,405.45038,227.0,406.6753,204.5,482.61993,230.5,484.54492,148.5,526.54236,326.5,524.92834
73,210.0,372.62338,332.0,374.67892,211.0,405.2081,227.0,406.5082,204.5,482.60388,230.5,484.519,148.5,526.55255,326.5,524.9316
74,210.0,372.39456,332.0,374.6026,211.0,405.05423,227.0,406.36002,204.5,482.57263,230.5,484.419,148.5,526.55255,326.5,524.9227
75,210.0,372.37866,332.0,374.58987,211.0,405.0348,227.0,406.33243,204.5,482.60968,230.5,484.43576,148.5,526.55945,326.5,524.96576
76,210.0,372.14816,332.0,374.38434,211.0,404.846,227.0,406.1641,204.5,482.59808,230.5,484.4191,148.5,526.5584,326.5,524.98315
77,210.0,372.0414,332.0,374.3218,211.0,404.76202,227.0,406.13126,204.5,482.5323,230.5,484.40363,148.5,526.5515,326.5,524.9604
78,210.0,372.03476,332.0,374.29092,211.0,404.752,227.0,406.11646,204.5,482.5299,230.5,484.39194,148.5,526.5435,326.5,524.94794
79,210.0,372.02182,332.0,374.2728,211.0,404.7632,227.0,406.11798,204.5,482.55878,230.5,484.39822,148.5,526.55725,326.5,524.9624
80,210.0,371.94098,332.0,374.2454,211.0,404.71085,227.0,406.0267,204.5,482.55542,230.5,484.40027,148.5,526.56226,326.5,524.97797
81,210.0,371.91104,332.0,374.16385,211.0,404.68146,227.0,405.99707,204.5,482.57593,230.5,484.3995,148.5,526.57336,326.5,524.9879
82,210.0,371.91995,332.0,374.16602,211.0,404.71515,227.0,406.02377,204.5,482.58035,230.5,484.46286,148.5,526.6332,326.5,525.0837
83,210.0,371.7877,332.0,374.0017,211.0,404.54593,227.0,405.8341,204.5,482.50443,230.5,484.2991,148.5,526.4998,326.5,524.9477
84,210.0,371.7413,332.0,373.90387,211.0,404.5099,227.0,405.7962,204.5,482.49338,230.5,484.24756,148.5,526.48065,326.5,524.91907
85,210.0,371.76334,332.0,373.91736,211.0,404.6161,227.0,405.88718,204.5,482.60284,230.5,484.36575,148.5,526.6573,326.5,525.0897
86,210.0,371.71155,332.0,373.7691,211.0,404.40942,227.0,405.71338,204.5,482.42633,230.5,484.2621,148.5,526.51685,326.5,524.9208
87,210.0,371.5844,332.0,373.6606,211.0,404.3286,227.0,405.59277,204.5,482.42557,230.5,484.21994,148.5,526.49,326.5,524.90985
88,210.0,371.55664,332.0,373.61258,211.0,404.34775,227.0,405.62555,204.5,482.4615,230.5,484.22943,148.5,526.522,326.5,524.94324
89,210.0,371.5382,332.0,373.58368,211.0,404.31567,227.0,405.62378,204.5,482.48343,230.5,484.2355,148.5,526.6173,326.5,525.0332
90,210.0,371.4261,332.0,373.50168,211.0,404.2403,227.0,405.5447,204.5,482.53387,230.5,484.27142,148.5,526.61676,326.5,525.0313
91,210.0,371.33078,332.0,373.41278,211.0,404.13025,227.0,405.4124,204.5,482.4675,230.5,484.21335,148.5,526.6117,326.5,525.0033
92,210.0,371.14777,332.0,373.26068,211.0,403.96722,227.0,405.32727,204.5,482.35016,230.5,484.0937,148.5,526.51746,326.5,524.8946
93,210.0,371.14523,332.0,373.29404,211.0,404.01852,227.0,405.3369,204.5,482.47272,230.5,484.1365,148.5,526.5774,326.5,524.9765
94,210.0,371.09332,332.0,373.2821,211.0,403.98038,227.0,405.3276,204.5,482.41348,230.5,484.1445,148.5,526.56836,326.5,524.98535
95,210.0,371.0131,332.0,373.15356,211.0,403.94705,227.0,405.1883,204.5,482.4099,230.5,484.05383,148.5,526.56805,326.5,524.9675
96,210.0,371.00656,332.0,373.14648,211.0,403.91605,227.0,405.18823,204.5,482.38794,230.5,484.06946,148.5,526.54956,326.5,524.9565
97,210.0,370.81653,332.0,372.9319,211.0,403.89493,227.0,405.10443,204.5,482.37888,230.5,484.09592,148.5,526.56195,326.5,524.964
98,210.0,370.7799,332.0,372.9019,211.0,403.8687,227.0,405.0503,204.5,482.38373,230.5,484.09384,148.5,526.57086,326.5,524.97906
99,210.0,370.71146,332.0,372.8563,211.0,403.83054,227.0,405.00256,204.5,482.34924,230.5,484.0621,148.5,526.5874,326.5,524.9788
100,210.0,370.53113,332.0,372.67642,211.0,403.60077,227.0,404.81955,204.5,482.30585,230.5,483.9982,148.5,526.5733,326.5,524.9519
101,210.0,370.5321,332.0,372.66077,211.0,403.6249,227.0,404.83142,204.5,482.28345,230.5,483.98972,148.5,526.55585,326.5,524.9496
102,210.0,370.47937,332.0,372.57208,211.0,403.57925,227.0,404.82196,204.5,482.28372,230.5,483.98938,148.5,526.5736,326.5,524.96936
103,210.0,370.44052,332.0,372.56113,211.0,403.57977,227.0,404.78278,204.5,482.29678,230.5,483.98877,148.5,526.6009,326.5,524.9737
104,210.0,370.19293,332.0,372.2808,211.0,403.42487,227.0,404.6323,204.5,482.28662,230.5,483.94504,148.5,526.61346,326.5,524.9705
105,210.0,370.0192,332.0,372.07843,211.0,403.2307,227.0,404.48044,204.5,482.21848,230.5,483.85336,148.5,526.6041,326.5,524.96344
106,210.0,369.9683,332.0,372.07306,211.0,403.24463,227.0,404.4887,204.5,482.216,230.5,483.91385,148.5,526.61664,326.5,524.99817
107,210.0,369.7743,332.0,371.8434,211.0,403.0289,227.0,404.28082,204.5,482.19754,230.5,483.82755,148.5,526.62134,326.5,524.96375
108,210.0,369.70038,332.0,371.7402,211.0,402.97754,227.0,404.2499,204.5,482.2003,230.5,483.8002,148.5,526.6293,326.5,524.9678
109,210.0,369.63025,332.0,371.66943,211.0,402.83972,227.0,404.13962,204.5,482.17224,230.5,483.77454,148.5,526.60126,326.5,524.94653
110,210.0,369.63956,332.0,371.6518,211.0,402.80075,227.0,404.1324,204.5,482.1623,230.5,483.76898,148.5,526.5789,326.5,524.92834
111,210.0,369.6515,332.0,371.66647,211.0,402.81476,227.0,404.1473,204.5,482.19888,230.5,483.8015,148.5,526.6085,326.5,524.97076
112,210.0,369.6405,332.0,371.66086,211.0,402.819,227.0,404.15225,204.5,482.20218,230.5,483.82056,148.5,526.6036,326.5,524.97925
113,210.0,369.5756,332.0,371.61285,211.0,402.82437,227.0,404.10498,204.5,482.1791,230.5,483.79962,148.5,526.6152,326.5,524.9788
114,210.0,369.5715,332.0,371.60632,211.0,402.78778,227.0,404.09445,204.5,482.15594,230.5,483.79538,148.5,526.61896,326.5,524.9834
115,210.0,369.4324,332.0,371.41504,211.0,402.6986,227.0,403.9463,204.5,482.1669,230.5,483.73886,148.5,526.629,326.5,524.9805
116,210.0,369.36755,332.0,371.3466,211.0,402.5661,227.0,403.85403,204.5,482.1255,230.5,483.7157,148.5,526.6186,326.5,524.9846
117,210.0,369.2337,332.0,371.15524,211.0,402.4504,227.0,403.62543,204.5,482.06598,230.5,483.66373,148.5,526.6168,326.5,524.9771
118,210.0,369.2422,332.0,371.12903,211.0,402.44244,227.0,403.59454,204.5,482.0611,230.5,483.67007,148.5,526.64,326.5,524.991
119,210.0,369.09167,332.0,370.95767,211.0,402.35452,227.0,403.4362,204.5,482.05585,230.5,483.67535,148.5,526.6424,326.5,525.0112
120,210.0,368.94992,332.0,370.77502,211.0,402.1837,227.0,403.34424,204.5,482.03815,230.5,483.67465,148.5,526.64417,326.5,525.024
121,210.0,368.88907,332.0,370.70776,211.0,402.18878,227.0,403.30774,204.5,482.04327,230.5,483.63837,148.5,526.64105,326.5,525.01324
122,210.0,368.65363,332.0,370.5369,211.0,401.93143,227.0,403.07758,204.5,481.8214,230.5,483.53647,148.5,526.5518,326.5,524.90076
123,210.0,368.53992,332.0,370.434,211.0,401.83197,227.0,403.05692,204.5,481.81476,230.5,483.50748,148.5,526.53156,326.5,524.868
124,210.0,368.47943,332.0,370.32294,211.0,401.7078,227.0,402.95145,204.5,481.8156,230.5,483.4997,148.5,526.5276,326.5,524.89044
125,210.0,368.4255,332.0,370.32938,211.0,401.61005,227.0,402.91855,204.5,481.83093,230.5,483.50873,148.5,526.58624,326.5,524.9553
126,210.0,368.26593,332.0,370.14227,211.0,401.4251,227.0,402.76715,204.5,481.8152,230.5,483.44638,148.5,526.5697,326.5,524.89026
127,210.0,368.2055,332.0,370.02637,211.0,401.37292,227.0,402.75293,204.5,481.8098,230.5,483.46118,148.5,526.5707,326.5,524.9071
128,210.0,368.1941,332.0,370.0263,211.0,401.35684,227.0,402.74167,204.5,481.80948,230.5,483.48465,148.5,526.6387,326.5,524.9518
129,210.0,368.10583,332.0,369.8246,211.0,401.3034,227.0,402.68723,204.5,481.77527,230.5,483.49237,148.5,526.64594,326.5,524.9572
130,210.0,367.994,332.0,369.78162,211.0,401.22748,227.0,402.56866,204.5,481.77902,230.5,483.43417,148.5,526.6425,326.5,524.9566
131,210.0,367.9461,332.0,369.65683,211.0,401.18533,227.0,402.5494,204.5,481.75165,230.5,483.45425,148.5,526.6667,326.5,524.9775
132,210.0,367.63406,332.0,369.35187,211.0,401.00836,227.0,402.11072,204.5,481.69077,230.5,483.3784,148.5,526.60425,326.5,524.9329
133,210.0,367.5824,332.0,369.25677,211.0,401.0151,227.0,402.07263,204.5,481.64844,230.5,483.33102,148.5,526.6075,326.5,524.9318
134,210.0,367.31104,332.0,369.01108,211.0,400.83698,227.0,401.82303,204.5,481.57666,230.5,483.24344,148.5,526.54645,326.5,524.8854
135,210.0,367.0264,332.0,368.75104,211.0,400.55582,227.0,401.57855,204.5,481.56244,230.5,483.25385,148.5,526.55597,326.5,524.8848
136,210.0,366.74942,332.0,368.55695,211.0,400.23923,227.0,401.35187,204.5,481.41132,230.5,483.20294,148.5,526.5477,326.5,524.868
137,210.0,366.59552,332.0,368.31656,211.0,399.94284,227.0,401.13007,204.5,481.37424,230.5,483.00626,148.5,526.5043,326.5,524.83545
138,210.0,366.54752,332.0,368.1586,211.0,399.83673,227.0,401.01743,204.5,481.38052,230.5,483.0482,148.5,526.50165,326.5,524.82684
139,210.0,366.34738,332.0,367.92966,211.0,399.6636,227.0,400.86118,204.5,481.38007,230.5,483.07324,148.5,526.5143,326.5,524.8354
140,210.0,366.1073,332.0,367.65192,211.0,399.53455,227.0,400.6679,204.5,481.363,230.5,483.0216,148.5,526.49786,326.5,524.872
141,210.0,365.8271,332.0,367.39218,211.0,399.34933,227.0,400.35922,204.5,481.3385,230.5,483.0375,148.5,526.56903,326.5,524.8738
142,210.0,365.5201,332.0,367.13245,211.0,399.18143,227.0,400.16537,204.5,481.3223,230.5,483.00433,148.5,526.5593,326.5,524.8816
143,210.0,365.25864,332.0,366.84116,211.0,398.91833,227.0,399.96817,204.5,481.29718,230.5,482.96625,148.5,526.5573,326.5,524.8814
144,210.0,364.93338,332.0,366.52286,211.0,398.47955,227.0,399.63675,204.5,481.21683,230.5,482.8093,148.5,526.55005,326.5,524.8933
145,210.0,364.62,332.0,366.19916,211.0,398.30927,227.0,399.4298,204.5,481.06198,230.5,482.68893,148.5,526.4315,326.5,524.7764
146,210.0,364.60886,332.0,366.1429,211.0,398.26874,227.0,399.43112,204.5,481.21915,230.5,482.75052,148.5,526.54126,326.5,524.89777
147,210.0,364.37112,332.0,365.9405,211.0,398.1506,227.0,399.21967,204.5,481.20636,230.5,482.75974,148.5,526.53937,326.5,524.8939
148,210.0,364.1189,332.0,365.72232,211.0,397.96014,227.0,398.9387,204.5,481.16885,230.5,482.75128,148.5,526.52344,326.5,524.9
149,210.0,363.92694,332.0,365.64853,211.0,397.91473,227.0,398.84164,204.5,481.1329,230.5,482.74908,148.5,526.49695,326.5,524.88666
150,210.0,363.70703,332.0,365.44916,211.0,397.7565,227.0,398.5972,204.5,481.0164,230.5,482.6503,148.5,526.43787,326.5,524.8308
151,210.0,363.58517,332.0,365.2684,211.0,397.5087,227.0,398.48508,204.5,481.04547,230.5,482.6408,148.5,526.4344,326.5,524.8308
152,210.0,363.43396,332.0,365.1108,211.0,397.27536,227.0,398.31802,204.5,481.02023,230.5,482.64847,148.5,526.4356,326.5,524.8283
153,210.0,363.40543,332.0,365.0917,211.0,397.2621,227.0,398.32007,204.5,481.06003,230.5,482.69864,148.5,526.55145,326.5,524.94977
154,210.0,363.08563,332.0,364.72504,211.0,396.91766,227.0,398.07898,204.5,480.97528,230.5,482.6407,148.5,526.43146,326.5,524.8746
155,210.0,362.87326,332.0,364.47256,211.0,396.71594,227.0,397.87225,204.5,480.8058,230.5,482.45,148.5,526.3567,326.5,524.79266
156,210.0,362.88016,332.0,364.4507,211.0,396.69092,227.0,397.8998,204.5,480.95505,230.5,482.63855,148.5,526.4792,326.5,524.86444
157,210.0,362.72763,332.0,364.32285,211.0,396.5917,227.0,397.72153,204.5,480.95892,230.5,482.60028,148.5,526.47565,326.5,524.8544
158,210.0,362.53354,332.0,364.10788,211.0,396.43088,227.0,397.45996,204.5,480.9486,230.5,482.56497,148.5,526.4705,326.5,524.84937
159,210.0,362.29947,332.0,363.86066,211.0,396.22754,227.0,397.19226,204.5,480.87088,230.5,482.38028,148.5,526.44354,326.5,524.8147
160,210.0,362.27792,332.0,363.84985,211.0,396.22308,227.0,397.15338,204.5,480.88626,230.5,482.37692,148.5,526.45276,326.5,524.82434
161,210.0,362.24066,332.0,363.85876,211.0,396.17816,227.0,397.1389,204.5,480.88907,230.5,482.46136,148.5,526.47046,326.5,524.91046
162,210.0,362.02335,332.0,363.59973,211.0,395.88287,227.0,396.9517,204.5,480.88565,230.5,482.39786,148.5,526.45026,326.5,524.84827
163,210.0,361.95108,332.0,363.53354,211.0,395.78812,227.0,396.9068,204.5,480.84775,230.5,482.37878,148.5,526.4005,326.5,524.8275
164,210.0,361.9315,332.0,363.48257,211.0,395.686,227.0,396.82278,204.5,480.83646,230.5,482.40213,148.5,526.4388,326.5,524.84045
165,210.0,361.8124,332.0,363.36368,211.0,395.60892,227.0,396.77512,204.5,480.85394,230.5,482.423,148.5,526.46765,326.5,524.8531
166,210.0,361.49167,332.0,363.09122,211.0,395.31073,227.0,396.52753,204.5,480.73212,230.5,482.23288,148.5,526.3508,326.5,524.80884
167,210.0,361.56747,332.0,363.13904,211.0,395.3642,227.0,396.53815,204.5,480.91336,230.5,482.30585,148.5,526.44006,326.5,524.8472
168,210.0,361.57056,332.0,363.15378,211.0,395.35474,227.0,396.5388,204.5,480.8967,230.5,482.3436,148.5,526.45276,326.5,524.8456
169,210.0,361.61157,332.0,363.14908,211.0,395.38882,227.0,396.5243,204.5,480.91296,230.5,482.364,148.5,526.46375,326.5,524.87976
170,210.0,361.60294,332.0,363.1897,211.0,395.40674,227.0,396.55377,204.5,480.91705,230.5,482.36432,148.5,526.4528,326.5,524.8934
171,210.0,361.55634,332.0,363.131,211.0,395.3536,227.0,396.50922,204.5,480.76605,230.5,482.32425,148.5,526.3739,326.5,524.8575
172,210.0,361.55658,332.0,363.13156,211.0,395.3341,227.0,396.53787,204.5,480.79837,230.5,482.30594,148.5,526.36755,326.5,524.8281
173,210.0,361.55615,332.0,363.10812,211.0,395.30585,227.0,396.52063,204.5,480.81348,230.5,482.32724,148.5,526.3814,326.5,524.8259
174,210.0,361.5627,332.0,363.12717,211.0,395.3123,227.0,396.5173,204.5,480.8269,230.5,482.3268,148.5,526.3957,326.5,524.83276
175,210.0,361.58423,332.0,363.16614,211.0,395.3231,227.0,396.51566,204.5,480.87283,230.5,482.35516,148.5,526.4604,326.5,524.84247
176,210.0,361.57742,332.0,363.15964,211.0,395.3515,227.0,396.49347,204.5,480.8677,230.5,482.35312,148.5,526.45886,326.5,524.8319
177,210.0,361.65964,332.0,363.29395,211.0,395.4985,227.0,396.61987,204.5,480.91122,230.5,482.3718,148.5,526.4705,326.5,524.8646
178,210.0,361.73102,332.0,363.347,211.0,395.4778,227.0,396.63818,204.5,480.8684,230.5,482.38034,148.5,526.44556,326.5,524.82446
179,210.0,362.01407,332.0,363.59055,211.0,395.82147,227.0,396.8935,204.5,481.06573,230.5,482.52728,148.5,526.5144,326.5,524.9018
180,210.0,362.21048,332.0,363.79538,211.0,395.98975,227.0,397.02206,204.5,481.06104,230.5,482.56488,148.5,526.48615,326.5,524.8891
181,210.0,362.48715,332.0,364.0831,211.0,396.33124,227.0,397.2464,204.5,481.06665,230.5,482.57852,148.5,526.493,326.5,524.8613
182,210.0,362.8419,332.0,364.5048,211.0,396.54544,227.0,397.6152,204.5,481.31058,230.5,482.60843,148.5,526.5309,326.5,524.8747
183,210.0,363.17178,332.0,364.80103,211.0,396.75244,227.0,397.8714,204.5,481.31903,230.5,482.69925,148.5,526.5253,326.5,524.8734
184,210.0,363.53238,332.0,365.32574,211.0,397.18948,227.0,398.2337,204.5,481.4048,230.5,482.87668,148.5,526.541,326.5,524.8796
185,210.0,363.885,332.0,365.65036,211.0,397.6102,227.0,398.5765,204.5,481.5237,230.5,482.9972,148.5,526.5724,326.5,524.9519
