frame_index,centroid_1_x,centroid_1_y,centroid_2_x,centroid_2_y,centroid_3_x,centroid_3_y,centroid_4_x,centroid_4_y,centroid_5_x,centroid_5_y,centroid_6_x,centroid_6_y,centroid_7_x,centroid_7_y,centroid_8_x,centroid_8_y
16,220.0,370.0538,240.5,370.6796,224.5,400.22275,243.0,402.56195,226.0,476.2006,243.0,475.50696,225.5,507.61383,244.5,509.07715
17,220.0,369.991,240.5,370.41562,224.5,399.939,243.0,402.48758,226.0,476.07437,243.0,475.4122,225.5,507.51236,244.5,508.89584
18,220.0,370.02216,240.5,370.54208,224.5,400.157,243.0,402.55405,226.0,476.15405,243.0,475.4333,225.5,507.58942,244.5,509.0663
19,220.0,370.07303,240.5,370.5705,224.5,400.15155,243.0,402.5985,226.0,476.16275,243.0,475.59705,225.5,507.6223,244.5,509.08096
20,220.0,370.06787,240.5,370.5768,224.5,400.14407,243.0,402.5901,226.0,476.1668,243.0,475.4911,225.5,507.62878,244.5,509.0793
21,220.0,369.962,240.5,370.40335,224.5,399.95972,243.0,402.4419,226.0,476.00635,243.0,475.36383,225.5,507.47162,244.5,508.867
22,220.0,370.01892,240.5,370.5701,224.5,400.135,243.0,402.55435,226.0,476.14487,243.0,475.4541,225.5,507.61542,244.5,509.05505
23,220.0,370.024,240.5,370.5556,224.5,400.13345,243.0,402.57687,226.0,476.17593,243.0,475.45764,225.5,507.6179,244.5,509.04935
24,220.0,369.95102,240.5,370.3502,224.5,399.83063,243.0,402.41028,226.0,475.8945,243.0,475.238,225.5,507.40012,244.5,508.84543
25,220.0,370.05212,240.5,370.53244,224.5,400.0968,243.0,402.59726,226.0,476.152,243.0,475.49515,225.5,507.61923,244.5,509.06314
26,220.0,370.05057,240.5,370.51108,224.5,400.07166,243.0,402.57953,226.0,476.1299,243.0,475.4777,225.5,507.60336,244.5,509.0511
27,220.0,369.81418,240.5,370.18948,224.5,399.68982,243.0,402.2916,226.0,475.8553,243.0,475.25644,225.5,507.37262,244.5,508.8266
28,220.0,369.88748,240.5,370.31058,224.5,399.82455,243.0,402.40253,226.0,476.1026,243.0,475.47845,225.5,507.60266,244.5,509.0415
29,220.0,369.8421,240.5,370.12064,224.5,399.64246,243.0,402.23364,226.0,476.14597,243.0,475.42377,225.5,507.5702,244.5,508.97266
30,220.0,369.62976,240.5,369.97845,224.5,399.47964,243.0,401.98776,226.0,476.15042,243.0,475.40213,225.5,507.47446,244.5,508.8839
31,220.0,369.5186,240.5,369.89636,224.5,399.4158,243.0,401.7875,226.0,476.20697,243.0,475.35056,225.5,507.46213,244.5,508.86337
32,220.0,369.49994,240.5,369.80984,224.5,399.40442,243.0,401.781,226.0,476.28247,243.0,475.3997,225.5,507.47714,244.5,508.9082
33,220.0,369.24084,240.5,369.5707,224.5,399.21466,243.0,401.46432,226.0,476.30295,243.0,475.33258,225.5,507.45212,244.5,508.81555
34,220.0,369.01624,240.5,369.501,224.5,399.1476,243.0,401.36856,226.0,476.40408,243.0,475.3586,225.5,507.44824,244.5,508.8144
35,220.0,368.75488,240.5,369.30624,224.5,398.95645,243.0,401.15863,226.0,476.42746,243.0,475.35193,225.5,507.42258,244.5,508.81317
36,220.0,368.5353,240.5,368.9431,224.5,398.62558,243.0,401.05685,226.0,476.4551,243.0,475.27838,225.5,507.36893,244.5,508.76132
37,220.0,368.39014,240.5,368.70865,224.5,398.42435,243.0,400.89557,226.0,476.46295,243.0,475.26633,225.5,507.3543,244.5,508.75552
38,220.0,368.19244,240.5,368.52838,224.5,398.23685,243.0,400.73608,226.0,476.52448,243.0,475.29272,225.5,507.35034,244.5,508.77448
39,220.0,367.9125,240.5,368.286,224.5,398.00433,243.0,400.50296,226.0,476.55313,243.0,475.36752,225.5,507.31146,244.5,508.76715
40,220.0,367.69852,240.5,368.0424,224.5,397.7591,243.0,400.2535,226.0,476.60608,243.0,475.35086,225.5,507.31024,244.5,508.72873
41,220.0,367.4917,240.5,367.8773,224.5,397.7101,243.0,400.03787,226.0,476.67603,243.0,475.3887,225.5,507.3147,244.5,508.70868
42,220.0,367.18646,240.5,367.6031,224.5,397.5091,243.0,399.72238,226.0,476.70667,243.0,475.40726,225.5,507.29727,244.5,508.72125
43,220.0,366.94803,240.5,367.35748,224.5,397.2941,243.0,399.56238,226.0,476.71616,243.0,475.47437,225.5,507.32092,244.5,508.64166
44,220.0,366.8989,240.5,367.27487,224.5,397.1808,243.0,399.5259,226.0,476.8107,243.0,475.52774,225.5,507.31973,244.5,508.6418
45,220.0,366.61148,240.5,366.97955,224.5,396.79932,243.0,399.31836,226.0,476.7112,243.0,475.48206,225.5,507.29395,244.5,508.63702
46,220.0,366.55286,240.5,366.84314,224.5,396.6869,243.0,399.11044,226.0,476.7802,243.0,475.5493,225.5,507.2668,244.5,508.64572
47,220.0,366.4708,240.5,366.70532,224.5,396.63403,243.0,399.04788,226.0,476.80472,243.0,475.60434,225.5,507.28137,244.5,508.6403
48,220.0,365.99954,240.5,366.33948,224.5,396.27878,243.0,398.597,226.0,476.63745,243.0,475.4828,225.5,507.10074,244.5,508.47366
49,220.0,365.96722,240.5,366.3226,224.5,396.25317,243.0,398.49554,226.0,476.79474,243.0,475.59283,225.5,507.30057,244.5,508.55792
50,220.0,365.753,240.5,366.13715,224.5,396.17886,243.0,398.37268,226.0,476.78793,243.0,475.6359,225.5,507.2875,244.5,508.56445
51,220.0,365.51685,240.5,365.81424,224.5,395.99167,243.0,398.15576,226.0,476.76962,243.0,475.61606,225.5,507.24554,244.5,508.56427
52,220.0,365.4101,240.5,365.71506,224.5,395.8883,243.0,398.03885,226.0,476.82144,243.0,475.63635,225.5,507.22507,244.5,508.57288
53,220.0,365.38376,240.5,365.71283,224.5,395.85706,243.0,398.02682,226.0,476.82874,243.0,475.67657,225.5,507.2606,244.5,508.57397
54,220.0,365.2286,240.5,365.5227,224.5,395.75363,243.0,397.91226,226.0,476.8396,243.0,475.70963,225.5,507.25964,244.5,508.57452
55,220.0,364.9647,240.5,365.35455,224.5,395.48398,243.0,397.73746,226.0,476.76157,243.0,475.66632,225.5,507.20624,244.5,508.4483
56,220.0,365.00256,240.5,365.39053,224.5,395.51273,243.0,397.73526,226.0,476.95764,243.0,475.8744,225.5,507.3395,244.5,508.66425
57,220.0,364.77832,240.5,365.09958,224.5,395.27682,243.0,397.50998,226.0,476.80032,243.0,475.68872,225.5,507.24063,244.5,508.60864
58,220.0,364.8047,240.5,365.07184,224.5,395.27972,243.0,397.4726,226.0,476.81546,243.0,475.74884,225.5,507.25586,244.5,508.60956
59,220.0,364.59598,240.5,364.85333,224.5,395.06445,243.0,397.2917,226.0,476.7981,243.0,475.72134,225.5,507.26752,244.5,508.60394
60,220.0,364.37482,240.5,364.59036,224.5,394.8821,243.0,396.9417,226.0,476.76492,243.0,475.68036,225.5,507.2585,244.5,508.531
61,220.0,364.31418,240.5,364.53418,224.5,394.84766,243.0,396.92984,226.0,476.79187,243.0,475.7332,225.5,507.2404,244.5,508.52237
62,220.0,364.3217,240.5,364.53696,224.5,394.853,243.0,396.91724,226.0,476.85632,243.0,475.8805,225.5,507.43942,244.5,508.71445
63,220.0,364.14514,240.5,364.31808,224.5,394.6571,243.0,396.70557,226.0,476.88324,243.0,475.86218,225.5,507.38608,244.5,508.65115
64,220.0,363.9685,240.5,364.24088,224.5,394.63736,243.0,396.63934,226.0,476.88657,243.0,475.87,225.5,507.3933,244.5,508.64478
65,220.0,363.9535,240.5,364.23727,224.5,394.67108,243.0,396.6238,226.0,476.904,243.0,475.8905,225.5,507.46112,244.5,508.70535
66,220.0,363.71957,240.5,363.99335,224.5,394.4386,243.0,396.4416,226.0,476.87796,243.0,475.84418,225.5,507.48697,244.5,508.70923
67,220.0,363.33752,240.5,363.65674,224.5,394.06738,243.0,396.17538,226.0,476.69193,243.0,475.67557,225.5,507.3478,244.5,508.6067
68,220.0,363.52722,240.5,363.77283,224.5,394.2096,243.0,396.31125,226.0,476.912,243.0,475.9216,225.5,507.5673,244.5,508.81448
69,220.0,363.32645,240.5,363.51138,224.5,393.8805,243.0,396.0792,226.0,476.88406,243.0,475.91245,225.5,507.56442,244.5,508.81403
70,220.0,363.18716,240.5,363.3547,224.5,393.7488,243.0,395.9344,226.0,476.8574,243.0,475.8875,225.5,507.56927,244.5,508.78116
71,220.0,363.02676,240.5,363.22934,224.5,393.55112,243.0,395.70612,226.0,476.8069,243.0,475.87262,225.5,507.55716,244.5,508.77332
72,220.0,362.96555,240.5,363.07794,224.5,393.4991,243.0,395.59064,226.0,476.8045,243.0,475.88556,225.5,507.55905,244.5,508.79184
73,220.0,362.78775,240.5,362.89758,224.5,393.32532,243.0,395.39926,226.0,476.79004,243.0,475.9104,225.5,507.62946,244.5,508.81625
74,220.0,362.5878,240.5,362.72012,224.5,393.21997,243.0,395.2418,226.0,476.76337,243.0,475.87497,225.5,507.65225,244.5,508.80954
75,220.0,362.61047,240.5,362.7121,224.5,393.2107,243.0,395.19888,226.0,476.8156,243.0,475.9507,225.5,507.7346,244.5,509.00696
76,220.0,362.35522,240.5,362.53958,224.5,393.03915,243.0,394.95563,226.0,476.78296,243.0,475.888,225.5,507.705,244.5,508.8988
77,220.0,362.23715,240.5,362.40024,224.5,392.96494,243.0,394.77145,226.0,476.75787,243.0,475.87787,225.5,507.73236,244.5,508.9381
78,220.0,361.9383,240.5,362.18942,224.5,392.71936,243.0,394.61325,226.0,476.69986,243.0,475.81766,225.5,507.7211,244.5,508.91397
79,220.0,361.80124,240.5,362.05295,224.5,392.56064,243.0,394.48734,226.0,476.70834,243.0,475.8262,225.5,507.7632,244.5,508.95114
80,220.0,361.67496,240.5,361.86325,224.5,392.35065,243.0,394.39093,226.0,476.6984,243.0,475.8367,225.5,507.7573,244.5,508.9641
81,220.0,361.64536,240.5,361.8789,224.5,392.29492,243.0,394.3431,226.0,476.6962,243.0,475.86664,225.5,507.85364,244.5,509.03732
82,220.0,361.4927,240.5,361.72678,224.5,392.1166,243.0,394.16003,226.0,476.68973,243.0,475.8628,225.5,507.83643,244.5,509.04596
83,220.0,361.43686,240.5,361.5779,224.5,392.08005,243.0,394.07516,226.0,476.68735,243.0,475.86115,225.5,507.842,244.5,509.09064
84,220.0,361.26907,240.5,361.39133,224.5,391.89096,243.0,393.80664,226.0,476.6659,243.0,475.86188,225.5,507.85574,244.5,509.08826
85,220.0,361.13123,240.5,361.1758,224.5,391.73904,243.0,393.64804,226.0,476.66327,243.0,475.86197,225.5,507.87546,244.5,509.13022
86,220.0,360.98166,240.5,361.04922,224.5,391.65903,243.0,393.61435,226.0,476.63803,243.0,475.84415,225.5,507.88098,244.5,509.13828
87,220.0,360.771,240.5,360.92,224.5,391.58664,243.0,393.4259,226.0,476.63028,243.0,475.83627,225.5,507.93848,244.5,509.17496
88,220.0,360.46732,240.5,360.56903,224.5,391.32935,243.0,393.13312,226.0,476.46555,243.0,475.71704,225.5,507.9093,244.5,509.1696
89,220.0,360.27695,240.5,360.4066,224.5,391.2047,243.0,392.97238,226.0,476.49316,243.0,475.74762,225.5,507.92703,244.5,509.21365
90,220.0,360.23688,240.5,360.3658,224.5,391.1743,243.0,392.94778,226.0,476.51898,243.0,475.80954,225.5,507.9673,244.5,509.25693
91,220.0,360.01205,240.5,360.15396,224.5,390.94873,243.0,392.852,226.0,476.51495,243.0,475.817,225.5,507.96106,244.5,509.22772
92,220.0,359.73993,240.5,359.85782,224.5,390.71185,243.0,392.60382,226.0,476.3782,243.0,475.67026,225.5,507.94113,244.5,509.2388
93,220.0,359.77484,240.5,359.86676,224.5,390.71246,243.0,392.6062,226.0,476.53015,243.0,475.8217,225.5,507.9948,244.5,509.29825
94,220.0,359.62466,240.5,359.6628,224.5,390.6546,243.0,392.4418,226.0,476.50754,243.0,475.78333,225.5,507.99963,244.5,509.3146
95,220.0,359.62573,240.5,359.66455,224.5,390.61105,243.0,392.44427,226.0,476.50336,243.0,475.78897,225.5,508.03052,244.5,509.32153
96,220.0,359.54456,240.5,359.53818,224.5,390.5283,243.0,392.293,226.0,476.49683,243.0,475.82803,225.5,508.03915,244.5,509.35193
97,220.0,359.34912,240.5,359.41296,224.5,390.37143,243.0,392.11737,226.0,476.44354,243.0,475.76907,225.5,508.02066,244.5,509.34622
98,220.0,359.21057,240.5,359.23788,224.5,390.22006,243.0,391.98526,226.0,476.35327,243.0,475.6857,225.5,508.00412,244.5,509.33875
99,220.0,359.2001,240.5,359.241,224.5,390.21356,243.0,391.92807,226.0,476.37036,243.0,475.71826,225.5,508.00137,244.5,509.3596
100,220.0,358.96765,240.5,358.97644,224.5,390.01117,243.0,391.6793,226.0,476.3548,243.0,475.67166,225.5,507.98923,244.5,509.3451
101,220.0,358.93173,240.5,358.9651,224.5,390.0384,243.0,391.69412,226.0,476.3513,243.0,475.63852,225.5,507.99344,244.5,509.3555
102,220.0,358.7326,240.5,358.75696,224.5,389.82904,243.0,391.54572,226.0,476.3736,243.0,475.6314,225.5,507.99054,244.5,509.35583
103,220.0,358.7005,240.5,358.74133,224.5,389.8279,243.0,391.52762,226.0,476.3274,243.0,475.61392,225.5,507.9938,244.5,509.37283
104,220.0,358.57233,240.5,358.65906,224.5,389.73572,243.0,391.41663,226.0,476.33792,243.0,475.61972,225.5,508.02902,244.5,509.38895
105,220.0,358.42184,240.5,358.4176,224.5,389.45923,243.0,391.24402,226.0,476.1879,243.0,475.5339,225.5,508.0019,244.5,509.3773
106,220.0,358.2918,240.5,358.26102,224.5,389.2605,243.0,391.15717,226.0,476.16953,243.0,475.53598,225.5,508.0146,244.5,509.38016
107,220.0,358.27188,240.5,358.21768,224.5,389.2529,243.0,391.10196,226.0,476.16342,243.0,475.53726,225.5,508.0137,244.5,509.3775
108,220.0,358.23602,240.5,358.1108,224.5,389.21466,243.0,390.94458,226.0,476.15625,243.0,475.5434,225.5,507.99792,244.5,509.39502
109,220.0,358.12946,240.5,358.04083,224.5,389.10284,243.0,390.86923,226.0,476.15463,243.0,475.5262,225.5,507.99973,244.5,509.38818
110,220.0,358.0932,240.5,358.00418,224.5,389.05185,243.0,390.86786,226.0,476.15445,243.0,475.52893,225.5,507.99393,244.5,509.3863
111,220.0,358.05103,240.5,357.96198,224.5,389.06192,243.0,390.8244,226.0,476.16565,243.0,475.53378,225.5,508.01923,244.5,509.4282
112,220.0,357.84015,240.5,357.79538,224.5,388.91693,243.0,390.64728,226.0,476.14407,243.0,475.52808,225.5,508.00873,244.5,509.4074
113,220.0,357.8432,240.5,357.8118,224.5,388.9131,243.0,390.6728,226.0,476.12433,243.0,475.5197,225.5,508.01013,244.5,509.41287
114,220.0,357.6427,240.5,357.63654,224.5,388.6838,243.0,390.44406,226.0,475.9452,243.0,475.34314,225.5,507.9366,244.5,509.35052
115,220.0,357.65088,240.5,357.63275,224.5,388.7175,243.0,390.45026,226.0,475.98248,243.0,475.41165,225.5,507.939,244.5,509.3721
116,220.0,357.57996,240.5,357.5476,224.5,388.66946,243.0,390.4031,226.0,475.9728,243.0,475.41537,225.5,507.9364,244.5,509.36475
117,220.0,357.61057,240.5,357.57333,224.5,388.67596,243.0,390.43408,226.0,475.99173,243.0,475.4578,225.5,507.94473,244.5,509.39948
118,220.0,357.70413,240.5,357.6482,224.5,388.76318,243.0,390.55685,226.0,476.19415,243.0,475.56216,225.5,508.12643,244.5,509.48352
119,220.0,357.3848,240.5,357.37137,224.5,388.5315,243.0,390.28586,226.0,475.91315,243.0,475.34323,225.5,507.8565,244.5,509.37003
120,220.0,357.37952,240.5,357.3681,224.5,388.56714,243.0,390.26184,226.0,475.92163,243.0,475.3943,225.5,507.9304,244.5,509.37927
121,220.0,357.3745,240.5,357.36124,224.5,388.5767,243.0,390.2561,226.0,475.92133,243.0,475.40024,225.5,507.9343,244.5,509.40076
122,220.0,357.3799,240.5,357.4305,224.5,388.57474,243.0,390.26,226.0,475.92996,243.0,475.42752,225.5,507.9847,244.5,509.4238
123,220.0,357.34927,240.5,357.36572,224.5,388.50998,243.0,390.21094,226.0,475.91614,243.0,475.42908,225.5,507.96637,244.5,509.4267
124,220.0,357.3102,240.5,357.33032,224.5,388.504,243.0,390.18796,226.0,475.9153,243.0,475.4204,225.5,507.94128,244.5,509.4141
125,220.0,357.31006,240.5,357.32443,224.5,388.51,243.0,390.18613,226.0,475.9111,243.0,475.43338,225.5,507.9423,244.5,509.40872
126,220.0,357.30444,240.5,357.32672,224.5,388.5075,243.0,390.18646,226.0,475.92883,243.0,475.437,225.5,507.94888,244.5,509.40762
127,220.0,357.20303,240.5,357.27823,224.5,388.43994,243.0,390.14102,226.0,475.79288,243.0,475.324,225.5,507.86346,244.5,509.37006
128,220.0,357.1996,240.5,357.2645,224.5,388.40958,243.0,390.11877,226.0,475.80194,243.0,475.35257,225.5,507.84912,244.5,509.3632
129,220.0,357.1872,240.5,357.22736,224.5,388.4103,243.0,390.10938,226.0,475.801,243.0,475.3066,225.5,507.85065,244.5,509.36472
130,220.0,357.23676,240.5,357.29236,224.5,388.47498,243.0,390.129,226.0,475.86908,243.0,475.36887,225.5,507.87988,244.5,509.37006
131,220.0,357.23013,240.5,357.29065,224.5,388.47104,243.0,390.11893,226.0,475.8516,243.0,475.36795,225.5,507.87677,244.5,509.369
132,220.0,357.22488,240.5,357.29266,224.5,388.45093,243.0,390.1377,226.0,475.87872,243.0,475.36215,225.5,507.8972,244.5,509.36765
133,220.0,357.22522,240.5,357.2913,224.5,388.4557,243.0,390.11877,226.0,475.89304,243.0,475.35767,225.5,507.8969,244.5,509.37015
134,220.0,357.22815,240.5,357.29898,224.5,388.46127,243.0,390.1362,226.0,475.89038,243.0,475.3701,225.5,507.89902,244.5,509.3738
135,220.0,357.2204,240.5,357.2945,224.5,388.46045,243.0,390.13303,226.0,475.87314,243.0,475.34357,225.5,507.89645,244.5,509.3715
136,220.0,357.22427,240.5,357.2968,224.5,388.45993,243.0,390.13492,226.0,475.89297,243.0,475.35794,225.5,507.89923,244.5,509.3728
137,220.0,357.2019,240.5,357.2274,224.5,388.44107,243.0,390.09113,226.0,475.82513,243.0,475.3515,225.5,507.87094,244.5,509.3511
138,220.0,357.19592,240.5,357.26767,224.5,388.44675,243.0,390.0854,226.0,475.85257,243.0,475.34982,225.5,507.90253,244.5,509.35947
139,220.0,357.1967,240.5,357.26474,224.5,388.4333,243.0,390.11865,226.0,475.8499,243.0,475.34183,225.5,507.8949,244.5,509.36487
140,220.0,357.3088,240.5,357.4439,224.5,388.57773,243.0,390.2422,226.0,476.007,243.0,475.49487,225.5,508.03088,244.5,509.44806
141,220.0,357.25745,240.5,357.3385,224.5,388.51813,243.0,390.16205,226.0,475.9358,243.0,475.3772,225.5,507.94092,244.5,509.404
142,220.0,357.25558,240.5,357.3468,224.5,388.49966,243.0,390.1589,226.0,475.91074,243.0,475.38464,225.5,507.91208,244.5,509.40262
143,220.0,357.27945,240.5,357.3681,224.5,388.50015,243.0,390.15677,226.0,475.9075,243.0,475.3808,225.5,507.9078,244.5,509.39993
144,220.0,357.28708,240.5,357.37186,224.5,388.51108,243.0,390.19815,226.0,475.9065,243.0,475.3916,225.5,507.90082,244.5,509.39227
145,220.0,357.2851,240.5,357.3708,224.5,388.50168,243.0,390.16354,226.0,475.88556,243.0,475.37338,225.5,507.89972,244.5,509.39468
146,220.0,357.32846,240.5,357.40546,224.5,388.52518,243.0,390.20282,226.0,475.8806,243.0,475.36368,225.5,507.92764,244.5,509.39236
147,220.0,357.38318,240.5,357.43112,224.5,388.54312,243.0,390.24463,226.0,475.93347,243.0,475.43042,225.5,507.9553,244.5,509.39374
148,220.0,357.4036,240.5,357.44183,224.5,388.5458,243.0,390.29645,226.0,475.9585,243.0,475.44742,225.5,507.93903,244.5,509.39713
149,220.0,357.32812,240.5,357.36,224.5,388.4811,243.0,390.2091,226.0,475.72964,243.0,475.2616,225.5,507.83002,244.5,509.29697
150,220.0,357.517,240.5,357.52805,224.5,388.5885,243.0,390.33762,226.0,475.9482,243.0,475.4665,225.5,507.931,244.5,509.39816
151,220.0,357.4828,240.5,357.53186,224.5,388.5727,243.0,390.3,226.0,475.92422,243.0,475.39224,225.5,507.9362,244.5,509.39487
152,220.0,357.50494,240.5,357.54266,224.5,388.5709,243.0,390.3599,226.0,475.89844,243.0,475.38745,225.5,507.92914,244.5,509.38547
153,220.0,357.56564,240.5,357.65594,224.5,388.64697,243.0,390.4358,226.0,475.9247,243.0,475.3916,225.5,507.92432,244.5,509.37613
154,220.0,357.54605,240.5,357.60532,224.5,388.5745,243.0,390.41354,226.0,475.78452,243.0,475.3013,225.5,507.81735,244.5,509.2919
155,220.0,357.71585,240.5,357.74612,224.5,388.70743,243.0,390.53665,226.0,475.8623,243.0,475.3691,225.5,507.8476,244.5,509.31866
156,220.0,357.89536,240.5,357.90054,224.5,388.84027,243.0,390.6961,226.0,475.9295,243.0,475.40225,225.5,507.8648,244.5,509.32553
157,220.0,358.03647,240.5,358.00388,224.5,388.97855,243.0,390.8515,226.0,475.9309,243.0,475.41824,225.5,507.8897,244.5,509.36322
158,220.0,358.10565,240.5,358.04446,224.5,388.99445,243.0,390.90973,226.0,475.932,243.0,475.41418,225.5,507.89008,244.5,509.33994
159,220.0,358.23572,240.5,358.2687,224.5,389.1577,243.0,391.09375,226.0,476.00546,243.0,475.43115,225.5,507.87405,244.5,509.3296
160,220.0,358.2335,240.5,358.2651,224.5,389.18393,243.0,391.10718,226.0,476.00436,243.0,475.40665,225.5,507.87167,244.5,509.3157
161,220.0,358.26205,240.5,358.33527,224.5,389.17035,243.0,391.1188,226.0,475.97614,243.0,475.40604,225.5,507.84772,244.5,509.30377
162,220.0,358.6118,240.5,358.7795,224.5,389.64633,243.0,391.49466,226.0,476.20828,243.0,475.59586,225.5,508.05588,244.5,509.4286
163,220.0,358.4712,240.5,358.5745,224.5,389.4691,243.0,391.30804,226.0,475.97208,243.0,475.3485,225.5,507.8334,244.5,509.30243
164,220.0,358.679,240.5,358.82562,224.5,389.7403,243.0,391.47318,226.0,476.15213,243.0,475.54474,225.5,507.88174,244.5,509.33887
165,220.0,358.87964,240.5,358.9973,224.5,389.8849,243.0,391.56,226.0,476.1421,243.0,475.49857,225.5,507.88168,244.5,509.34103
166,220.0,359.05576,240.5,359.2583,224.5,389.98416,243.0,391.86023,226.0,476.12646,243.0,475.47327,225.5,507.87076,244.5,509.30283
167,220.0,359.5083,240.5,359.59653,224.5,390.35147,243.0,392.32343,226.0,476.1677,243.0,475.58054,225.5,507.86447,244.5,509.3079
168,220.0,359.8134,240.5,360.06805,224.5,390.60147,243.0,392.63794,226.0,476.43484,243.0,475.89438,225.5,507.91666,244.5,509.31332
169,220.0,359.89886,240.5,360.176,224.5,390.64255,243.0,392.70364,226.0,476.48395,243.0,475.98227,225.5,507.84512,244.5,509.27127
170,220.0,360.22708,240.5,360.44647,224.5,390.8842,243.0,392.96957,226.0,476.64304,243.0,476.33585,225.5,507.8462,244.5,509.25076
171,220.0,360.42017,240.5,360.64603,224.5,391.03732,243.0,392.9667,226.0,476.76508,243.0,476.55612,225.5,507.78,244.5,509.13684
172,220.0,360.72537,240.5,360.93494,224.5,391.3035,243.0,393.22733,226.0,476.8758,243.0,476.8233,225.5,507.7747,244.5,509.13577
173,220.0,360.95837,240.5,361.16,224.5,391.46716,243.0,393.44342,226.0,476.99136,243.0,476.85727,225.5,507.87662,244.5,509.12564
174,220.0,361.2202,240.5,361.4676,224.5,391.53735,243.0,393.68137,226.0,477.09485,243.0,476.95355,225.5,508.10553,244.5,509.07764
175,220.0,361.42212,240.5,361.70428,224.5,391.69592,243.0,393.86987,226.0,477.141,243.0,476.94794,225.5,508.31738,244.5,509.2682
176,220.0,361.7302,240.5,362.09595,224.5,391.95416,243.0,394.1469,226.0,477.4185,243.0,477.2008,225.5,508.5502,244.5,509.54236
177,220.0,361.92523,240.5,362.3029,224.5,392.05188,243.0,394.40918,226.0,477.60208,243.0,477.3772,225.5,508.73077,244.5,509.86884
178,220.0,361.9245,240.5,362.3077,224.5,392.08047,243.0,394.39508,226.0,477.55853,243.0,477.35812,225.5,508.70486,244.5,509.84296
179,220.0,362.24423,240.5,362.51987,224.5,392.3252,243.0,394.65967,226.0,477.59747,243.0,477.4357,225.5,508.8803,244.5,510.09534
180,220.0,362.4195,240.5,362.6367,224.5,392.4989,243.0,394.838,226.0,477.72156,243.0,477.57782,225.5,509.0533,244.5,510.22775
181,220.0,362.54025,240.5,362.67053,224.5,392.6845,243.0,394.9543,226.0,477.72412,243.0,477.56213,225.5,509.0517,244.5,510.25623
182,220.0,362.6499,240.5,362.8822,224.5,392.85104,243.0,395.15634,226.0,477.7728,243.0,477.66473,225.5,509.0997,244.5,510.30322
183,220.0,362.87204,240.5,363.17108,224.5,393.01144,243.0,395.34378,226.0,477.91153,243.0,477.81592,225.5,509.20438,244.5,510.38733
184,220.0,363.0776,240.5,363.32376,224.5,393.1702,243.0,395.51627,226.0,478.04736,243.0,477.90506,225.5,509.28088,244.5,510.47797
185,220.0,363.0986,240.5,363.29706,224.5,393.1754,243.0,395.51895,226.0,478.03564,243.0,477.85837,225.5,509.20456,244.5,510.45514
