Time,Strain,dR/r0
88.5064794,0.7800754893664158,41.87155000950149
89.2854581,0.7176446212861424,34.521416355228986
90.06528689999999,0.6465987334664173,29.095227719009312
90.8442171,0.5820192363121495,25.31923481345411
91.64082859999999,0.5140403953736524,21.53854690568189
92.4370181,0.44010345785979305,17.748068664090706
93.2332989,0.37662232773057747,15.192449483752455
94.02870899999999,0.30260078522525574,12.857642363970355
94.82560769999999,0.22890128888027242,11.181189586368529
95.6223086,0.16835593961883924,9.95580160891873
96.41932849999999,0.09289091938532375,8.209873946918352
97.2164679,0.018004182336312888,7.281325140938747
98.0142286,-0.017064676652286653,6.579094191423323
98.8103629,0.034111051600205514,6.172838411351112
99.60623749999999,0.11106217290955621,6.017429530626465
100.4025225,0.18154761720307144,6.081973775891557
101.19852259999999,0.2574305492659378,7.296231076201939
101.9945568,0.3322295421859386,7.500029137898271
102.79100489999999,0.40594127532750773,16.643896877177426
103.5716518,0.4723597458719459,37.598497497941345
104.3504542,0.5480514641583627,63.40155317666434
105.1305276,0.6175025520873709,80.07253309685184
105.9106201,0.6708464186337199,101.58607715208717
106.689441,0.7287278340177473,114.40642807373155
107.4679764,0.7808993369277824,131.74459998733136
108.247056,0.8402428947877139,147.77059099258884
109.02689339999999,0.9034040734731742,184.0050522581871
109.8066484,0.9636781815276455,188.06463039209476
110.5868091,1.0302899217587027,206.04824475834548
111.3673386,1.0763836716038229,215.01172863748653
112.14707469999999,1.1235888914720114,223.19569519224677
112.926428,1.1637478378621167,254.9441819218344
113.666347,1.2079115045262783,305.53616266548426
114.403373,1.2423097207058014,345.96763159561664
115.1414362,1.220524676705939,356.8708811047064
115.879513,1.1245109641904427,257.2856020776588
116.6995467,1.0080803814243013,204.3667701273199
117.4813989,0.897620088440954,160.97273452840946
118.2606689,0.7898823256554944,127.10073351491734
119.0415041,0.6815416305688035,99.07222651548743
119.8214193,0.5809735330752198,72.25226578830683
120.599628,0.4860477684696249,53.94384746943688
121.3794291,0.3907614096850515,43.17900804459366
122.15839299999999,0.29202174272628284,33.03215810476975
122.93786759999999,0.20217662742689357,26.276956989928422
123.7332601,0.11116859832525447,19.487786153163995
124.5294815,0.030865915914674108,14.257115348071196
125.32514419999998,-0.02467882938238891,12.24851333375562
126.11964739999999,0.03840836481542493,11.303046810667004
126.91452050000001,0.13709042117884043,11.048873123456007
127.7113975,0.22591734669795271,11.229900551086336
128.5084804,0.3050879234984297,15.145144739342497
129.3056551,0.38365615337385445,15.848049661113574
130.0854446,0.4706782899761078,44.35786659910053
130.8653076,0.5474987992955621,196.46039146132892
131.6034943,0.6105600137634809,348.86360929879015
132.34156149999998,0.6860082364703033,501.28425920060806
133.0806153,0.7614975295687382,1089.7262684487237
133.818887,0.8256877554696236,1090.4527649331728
134.5582813,0.8983647402192502,1382.4405270158993
135.2954164,0.967922587552763,1265.9763729650979
136.0343444,1.0303278624999326,1157.4770000633432
136.7712183,1.0903175278748112,1003.7108887058972
137.5092625,1.1471036205460752,951.656337492874
138.2484009,1.1981921013685326,1007.8777095078228
138.9865097,1.2431374082182933,1063.5486792930892
139.7246377,1.2838982768045053,1099.6754164819154
140.4611549,1.331038065212969,1008.7398365743967
141.200433,1.3652058101706483,1238.9392411477797
141.9373726,1.4004106834557009,998.9733958320136
142.6753975,1.4406275152662131,1048.5794514473935
143.4131557,1.456759730189761,1187.5181985177678
144.1516476,1.458631259415699,985.1151833787294
144.889435,1.3816225580409565,787.1184518907962
145.62714789999998,1.3064895966421857,596.5472730727814
146.3664264,1.2081855764324927,558.7630708811047
147.1037728,1.1085810474528313,527.2009248115538
147.8417881,1.0081851362311267,474.73798695128903
148.57868489999998,0.9042446110288753,359.10834230696145
149.3177005,0.795606132514335,280.6881231392918
150.2040647,0.6782290188614317,229.08741622854248
150.9834091,0.5744720959731755,176.31561918033825
151.7614284,0.4725258682910593,150.24302780768988
152.54044009999998,0.3765656362632102,103.21315512763667
153.3192312,0.2791822840939263,72.39312092227782
154.0995414,0.1806568020212974,48.33909165769304
154.8786907,0.08130623178750936,44.73828086400203
155.6596154,-0.006795228990039005,31.82080952682587
156.4403061,-0.029196984969556403,24.987979983530753
157.2369002,0.049329163198364105,20.96616709951226
158.0336969,0.1213829364729007,17.36340026604168
158.8292452,0.21081801083303672,15.72232089694052
159.6251718,0.3015134289706502,21.133314752644583
160.4037008,0.3807660647787028,36.71210489643377
161.1826846,0.4646484649722883,40.29910432634446
161.9623054,0.5410656749137193,168.69760689174635
162.8404161,0.6216712887186333,854.2674732374738
163.5774889,0.6999189516987028,2361.2255019953122
164.4144426,0.7878755244712634,13631.906315322734
165.19443189999998,0.8691526368896242,17769.051814784318
166.0128944,0.9491088530511937,69486.54544878697
166.9935188,1.0507804669032088,117715.8455057959
167.86928749999998,1.1392473119453896,85736.69050484576
168.6497819,1.220821163904575,15405.840311648826
169.4284353,1.2939464611776799,11124.5037689238
170.2074225,1.3643545331382272,13587.885538734403
170.9865007,1.4328334110663472,9034.142839044784
171.76376,1.4922409220477804,18877.22056122126
172.6006204,1.5594919881441638,911053.9946158231
173.6754823,1.654587144514199,1065589.397162222
174.5064214,1.646311214880001,117807.35624247798
175.3785299,1.5174256095097634,41483.37321847089
176.3846754,1.3659564765325618,340531.2100462406
177.2354287,1.234359971846892,966242.6941787547
178.0857543,1.1099054957439596,1452626.224931906
179.0579419,0.9755615870948118,195381.58820548555
180.06364969999998,0.8379632266907189,658762.3369227847
181.0701274,0.6968081683153557,491521.69588902267
181.9412854,0.573933182581566,138727.85285361373
182.73657889999998,0.4657730556212945,485.16035978970035
183.5154987,0.35687718761283327,254.61157914739974
184.2957032,0.2574216313889444,177.02912269588901
185.0758788,0.1630515340526938,149.17842275289797
185.8542927,0.06746392990197897,83.29597770317349
186.6335535,-0.023957775604102033,61.65188066130361
187.412732,-0.005277924769964269,43.29216697282574
188.1914548,0.10708823123003806,44.60462152403877
188.9714713,0.21683801772757869,37.426457211629824
189.7513116,0.31457596686416817,61.653735351871795
190.5314266,0.41016187457747494,75.54294292772535
191.3115091,0.5086751694001354,194.93882308228288
192.7993582,0.6329703674298969,44772016.48273896
193.8531119,0.6997538176805456,858355.293152594
195.0655396,0.7350567434623904,20114196.7576487
196.0519795,0.7413528383006827,355968.3165262558
196.9348247,0.7411203465328322,12148.411541141448
