Time,Strain,dR/r0
139.0184421,1.1076620005366122,138.57000145032632
139.797716,1.1687832947048853,160.86006381435823
140.5764669,1.2009345485515963,179.70679622915156
141.3552809,1.2092804444647556,181.4521363306744
142.1341235,1.1681598718293165,157.79095576504713
142.9144071,1.10616999250951,110.37004205946337
143.6949038,1.0162380137150469,108.64626831036983
144.4749598,0.9066759565373302,106.05074691805657
145.2555486,0.8004886316070362,81.49776939811457
146.035329,0.6888999269081441,84.00716171138505
146.8145083,0.5665679827022165,55.879692530819426
147.5943495,0.45790066166905585,42.88511385061639
148.3721859,0.35031263014462566,31.722697606961567
149.1688828,0.2398124590558903,28.07653662073967
149.9642129,0.1372203766290545,26.85406236403191
150.75845,0.040193606677524155,22.23521682378535
151.5554479,-0.013945840871726718,19.605354604786076
152.351433,0.02448161223908515,18.843428571428568
153.1483974,0.13678019517368348,19.324113125453227
153.9456377,0.277757879844431,19.16868165337201
154.7255221,0.41320037495687645,38.30064684554025
155.5044787,0.5376878650256014,100.15826250906454
156.2827234,0.6664954197809766,184.9752864394489
157.2384839,0.8077001050163543,1134744.6127628717
158.6399497,0.964680291578372,44626708.20957215
159.7795647,1.010703394484821,45950458.75344452
160.9194263,1.0826180064514659,46351645.120377086
162.0604174,1.111742203890814,51909231.777374916
163.2014555,1.1588692163084688,54964077.31762147
164.3398992,1.1857555424239736,58384602.33575055
165.4799799,1.2055150524052116,59055381.16098623
166.6192145,1.2241692264009771,60286539.97171864
167.7590276,1.2686373271259932,64951505.889050044
168.9004359,1.3028377007476868,68419299.94271211
170.0412172,1.3425274303111405,75562772.02393039
171.1804313,1.3951689382536816,75642774.92458303
172.3205444,1.4111865798405208,78477991.74836838
173.4597469,1.4109772459125731,80614363.03190719
174.5993633,1.3481007084968726,100376686.4546773
175.7405627,1.1644735960280772,80206655.99782452
176.8802726,0.9718876046200638,65692506.614213206
178.019046,0.7810777772208463,61431877.17258884
179.1579038,0.5935331668449456,77266743.01740392
180.2951232,0.41178790654332365,69523523.29296592
181.4372236,0.23086966970579031,68823746.64321972
182.3908058,0.0831766317589572,839527.5279187819
183.3225575,0.0008618602117265184,497817.68020304566
184.2544451,-0.012488500095374664,264263.4263959391
185.1553139,-0.014337504800781898,24995.430456852788
186.0757678,-0.0141591822945928,23048.180565627266
186.9474231,-0.013121311160716709,14910.872081218275
187.8344246,-0.012975030797264397,18061.955184916606
188.8100284,-0.011659608212638287,185691.96881798405
189.6936978,-0.011749672120651344,23170.326178390136
