Time,Strain,dR/r0
91.3386642,0.16611559089536496,8.629735529153102
92.1344831,0.08440041160175928,7.797593125026426
92.930832,0.005950196175951885,6.971652889941229
93.7273332,-0.015769312696771908,6.389193374487337
94.5232008,0.06281703598076377,6.327245676715572
95.3182614,0.1304957375181243,5.920346919791975
96.1142634,0.2161982209452204,7.089306477527377
96.9103904,0.2801733378289739,16.30321128070695
97.6913008,0.3528426814714358,44.5766669485434
98.4724111,0.4239224821672152,80.39519999154369
99.2521888,0.49244634413231797,108.40139159020761
100.03315239999999,0.5493544833740769,128.5786964610376
100.8130338,0.6184110613092088,156.57817586994207
101.59219159999999,0.6732383594198237,171.84357162487845
102.3715268,0.7375437879612907,200.00444484376985
103.1512302,0.7883386562083277,199.8412910659169
103.9311869,0.8461042311059249,231.3059437233098
104.7101939,0.9059714632070968,255.82377859287135
105.4891652,0.9420353984764815,247.06540949642724
106.2674028,0.9816007539202343,277.8117045790876
107.046871,1.0235692414105577,364.8103515707582
107.7860512,1.0567135434529038,1675.8043370259186
108.8444202,1.1198340625928456,417983.73108959454
109.69520849999999,1.144092077935777,369328.2302651051
110.54481919999999,1.0853157634214663,641434.5629783097
111.4013303,0.9954448505526108,226870.44306794638
112.40928389999999,0.8615406291071565,671956.0261299735
113.3987949,0.7403322301377722,120576.66056403537
114.2333953,0.6442241844340167,105900.72719969558
115.119191,0.5475546863888561,8548.22228447
116.0548748,0.4346823536340175,160.5036784913957
116.8501716,0.3475845827964803,19.425404845461085
117.6460993,0.24996765985783104,16.317822185108454
118.4432509,0.15652491072099609,13.410017018307897
119.240051,0.06495515116891433,11.481903513593508
120.0365285,-0.017847620749560308,10.005977548518032
120.8332518,-0.006029330770907251,8.975888968753964
121.6296236,0.0756403313006446,8.540370914549067
122.4262351,0.15522842638428203,8.431324256902457
123.2231947,0.2313738666180061,8.65648915479261
124.0026429,0.29958787690557215,111.54184283962624
125.04538140000001,0.3714685109903823,233185.99526447084
126.03407159999999,0.4789526519784173,121636.70823643821
126.92114070000001,0.560016868574488,171549.73252716588
128.12164760000002,0.657905964470617,40792904.16257241
129.2608822,0.7558912829842807,45428498.323495835
130.4002002,0.850068627854428,50918358.68880808
131.5409885,0.9488049322771263,56134924.58454188
132.68111660000002,1.0305256927029935,59863625.273730494
133.8222052,1.1219378687598829,67259586.33245951
134.96267690000002,1.2112209835024064,74873889.11035474
136.10301900000002,1.2940192522480956,77917962.29964906
137.24242080000002,1.333300203376892,86002372.04976533
138.3832433,1.335786951593607,88249555.0441419
139.5241693,1.3360856107010557,88966866.15149465
